distMean,outcome,pred,is_oddball
136.0,116.0,125.4058464506815,-1.0
136.0,141.0,119.98809773469543,-1.0
136.0,151.0,133.22173230657194,-1.0
136.0,135.0,141.2293137507945,-1.0
255.0,235.0,142.00917352189808,-1.0
255.0,247.0,233.39032644843826,-1.0
255.0,267.0,240.45238845479412,-1.0
255.0,247.0,251.88148875857308,-1.0
255.0,248.0,247.93621485408983,-1.0
221.0,225.0,248.2776706082101,-1.0
221.0,228.0,240.54759964242868,-1.0
221.0,187.0,237.86763967024,-1.0
221.0,259.0,200.04493144598086,-1.0
221.0,229.0,236.5860941427369,-1.0
221.0,240.0,228.07784783658494,-1.0
221.0,227.0,231.7347918417626,-1.0
221.0,231.0,228.0359658908814,-1.0
221.0,212.0,227.45823244940496,-1.0
221.0,218.0,221.38394488174887,-1.0
3.0,13.0,217.66684546927507,-1.0
3.0,343.0,15.404140440996965,-1.0
3.0,22.0,333.58557156385035,-1.0
3.0,342.0,19.20116702779794,-1.0
3.0,3.0,344.68389627281664,-1.0
3.0,353.0,352.80523151515615,-1.0
3.0,354.0,348.09106377445653,-1.0
317.0,302.0,348.0775598124539,-1.0
317.0,318.0,323.1940876393629,-1.0
317.0,311.0,321.6973253238885,-1.0
317.0,336.0,317.1935612702186,-1.0
317.0,304.0,323.5068051371287,-1.0
317.0,316.0,316.915967697563,-1.0
317.0,317.0,316.04496772079403,-1.0
74.0,74.0,315.34437179569204,-1.0
74.0,122.0,74.93071471090278,-1.0
74.0,57.0,113.56674366281395,-1.0
74.0,62.0,76.91171924981235,-1.0
74.0,79.0,68.16226331416668,-1.0
74.0,71.0,70.5432272746821,-1.0
74.0,60.0,71.21400448846126,-1.0
74.0,74.0,68.13461847293163,-1.0
74.0,65.0,69.12154641435879,-1.0
74.0,78.0,69.1212619253227,-1.0
74.0,66.0,69.97419378214856,-1.0
74.0,70.0,70.56849156100296,-1.0
354.0,344.0,70.70913690382459,-1.0
354.0,20.0,323.9990253689148,-1.0
354.0,343.0,8.829063647932262,-1.0
354.0,7.0,340.9519683267286,-1.0
354.0,4.0,347.849209654614,-1.0
354.0,19.0,349.2199744567499,-1.0
354.0,6.0,0.6035222924064374,-1.0
354.0,11.0,358.42058532190583,-1.0
354.0,354.0,1.1559771647856523,-1.0
354.0,344.0,358.38334118876276,-1.0
78.0,66.0,354.2525570604502,-1.0
78.0,76.0,65.07385452153906,-1.0
78.0,66.0,76.19177261093824,-1.0
78.0,55.0,73.66973360071864,-1.0
78.0,44.0,65.96009423438096,-1.0
181.0,177.0,59.6557879695861,-1.0
181.0,181.0,183.07427386725922,-1.0
181.0,180.0,179.93500346179522,-1.0
181.0,178.0,179.17170504093937,-1.0
181.0,174.0,178.45730321536516,-1.0
181.0,148.0,177.4595697603356,-1.0
181.0,177.0,165.6280186144859,-1.0
181.0,174.0,174.1369207867609,-1.0
181.0,173.0,173.32868728093052,-1.0
181.0,186.0,173.5118212673595,-1.0
181.0,196.0,174.83966972280376,-1.0
181.0,157.0,178.4617121469268,-1.0
345.0,336.0,171.72757891598383,-1.0
345.0,330.0,330.84575387222617,-1.0
345.0,6.0,330.7421609348457,-1.0
345.0,342.0,346.2524158822317,-1.0
345.0,349.0,342.25866785213145,-1.0
345.0,346.0,342.5798714088507,-1.0
345.0,341.0,341.78714945539946,-1.0
345.0,14.0,340.725870507737,-1.0
298.0,288.0,348.44615015220717,-1.0
298.0,316.0,305.611035564854,-1.0
298.0,309.0,317.13987863076466,-1.0
298.0,284.0,314.1954934783098,-1.0
298.0,320.0,303.3760702450067,-1.0
298.0,297.0,310.0304905548585,-1.0
277.0,282.0,305.99249113690996,-1.0
277.0,285.0,299.1026570959251,-1.0
277.0,336.0,294.3445030012953,-1.0
277.0,270.0,310.3570078791315,-1.0
277.0,263.0,290.64630641574144,-1.0
277.0,276.0,283.3303087112257,-1.0
277.0,308.0,282.8637044719834,-1.0
100.0,119.0,289.2186448792656,-1.0
100.0,103.0,113.76890688013606,-1.0
100.0,85.0,111.755527062878,-1.0
100.0,70.0,102.81933871040135,-1.0
100.0,66.0,88.07955224846202,-1.0
100.0,91.0,78.03954286731022,-1.0
161.0,173.0,83.69145083736035,-1.0
161.0,170.0,180.76293666853246,-1.0
161.0,176.0,174.87843372353385,-1.0
161.0,170.0,174.82752964412057,-1.0
161.0,142.0,173.37461470332752,-1.0
