distMean,outcome,pred,is_oddball
305.0,280.0,122.2248990003935,-1.0
305.0,303.0,277.00607434149117,-1.0
305.0,268.0,289.3638060727819,-1.0
305.0,320.0,281.0042112050336,-1.0
305.0,303.0,289.1017525827489,-1.0
305.0,301.0,293.7566742767192,-1.0
305.0,301.0,295.4507405505625,-1.0
305.0,279.0,296.4726312930569,-1.0
305.0,300.0,295.8555243642621,-1.0
305.0,323.0,293.2008680240496,-1.0
264.0,241.0,296.574707487998,-1.0
264.0,271.0,230.48439721869514,-1.0
264.0,286.0,270.00770509598226,-1.0
264.0,275.0,293.1039006491351,-1.0
264.0,241.0,2.7789505892915694,-1.0
264.0,282.0,136.23312637610084,-1.0
264.0,254.0,281.38544614019963,-1.0
264.0,260.0,260.980265103407,-1.0
264.0,239.0,261.49001652420463,-1.0
264.0,307.0,253.9913497955214,-1.0
264.0,249.0,293.14798947484826,-1.0
146.0,132.0,247.86965528191783,-1.0
146.0,131.0,126.10122280443244,-1.0
146.0,156.0,130.80760374535868,-1.0
146.0,121.0,140.30969243892187,-1.0
146.0,154.0,134.70512257718985,-1.0
146.0,194.0,146.2361842794,-1.0
146.0,175.0,183.80866880894956,-1.0
125.0,132.0,173.52051206492766,-1.0
125.0,138.0,159.76913384334574,-1.0
125.0,95.0,153.35771867159843,-1.0
125.0,136.0,114.83684976722675,-1.0
125.0,107.0,138.65529164398527,-1.0
125.0,156.0,125.56564865724685,-1.0
125.0,127.0,150.35133683071055,-1.0
125.0,140.0,141.0214703732878,-1.0
266.0,291.0,144.12348745598229,-1.0
266.0,263.0,291.9249539481424,-1.0
266.0,269.0,276.1337144435346,-1.0
266.0,274.0,274.3895821435887,-1.0
266.0,290.0,273.62882619939205,-1.0
266.0,248.0,276.5696236541356,-1.0
266.0,286.0,271.7782567753907,-1.0
266.0,253.0,277.96079979689364,-1.0
266.0,260.0,273.08974643030615,-1.0
29.0,31.0,269.81868486483,-1.0
29.0,26.0,36.04654959309136,-1.0
29.0,21.0,31.805922748008097,-1.0
29.0,28.0,27.8200761083031,-1.0
231.0,205.0,26.362169983901218,-1.0
231.0,224.0,209.9289018317912,-1.0
231.0,207.0,217.0178851846118,-1.0
231.0,229.0,213.08008902183127,-1.0
231.0,229.0,211.09218606332382,-1.0
231.0,238.0,210.1638478882295,-1.0
231.0,261.0,214.21010905065452,-1.0
231.0,242.0,244.8877546576477,-1.0
61.0,40.0,236.24290514077177,-1.0
61.0,67.0,43.56929990240602,-1.0
61.0,37.0,55.021010101789095,-1.0
299.0,284.0,49.96720763173344,-1.0
299.0,291.0,324.17501590993925,-1.0
299.0,340.0,287.8211433222609,-1.0
299.0,294.0,309.0973109180377,-1.0
299.0,306.0,294.84366040411624,-1.0
57.0,54.0,297.90019155163276,-1.0
57.0,67.0,53.24218850171656,-1.0
57.0,67.0,65.79557356752936,-1.0
57.0,58.0,68.16288070443677,-1.0
272.0,272.0,67.20470947465503,-1.0
272.0,284.0,265.5166428484659,-1.0
272.0,283.0,275.29246428062675,-1.0
272.0,261.0,279.036742085308,-1.0
272.0,275.0,274.2985802167102,-1.0
272.0,247.0,274.55951695598657,-1.0
272.0,282.0,265.128458721785,-1.0
338.0,310.0,273.06648799039306,-1.0
338.0,339.0,288.5231003807512,-1.0
338.0,347.0,329.08244723203734,-1.0
338.0,358.0,337.31415978526155,-1.0
338.0,352.0,343.9273069353767,-1.0
174.0,155.0,345.28334749083416,-1.0
174.0,162.0,170.19248202761537,-1.0
174.0,169.0,161.7563825223813,-1.0
174.0,182.0,168.57139832292606,-1.0
106.0,77.0,174.28499946752862,-1.0
106.0,98.0,83.56768773420329,-1.0
106.0,93.0,93.79133315253127,-1.0
106.0,114.0,96.71921488046921,-1.0
106.0,129.0,101.114134784498,-1.0
106.0,117.0,108.65676215347412,-1.0
219.0,224.0,110.48383280566024,-1.0
219.0,236.0,222.62979240349634,-1.0
219.0,207.0,227.5270062391968,-1.0
219.0,249.0,219.66751131432264,-1.0
105.0,97.0,228.18729247590568,-1.0
105.0,133.0,99.0603838228311,-1.0
105.0,94.0,116.10996644800305,-1.0
105.0,118.0,108.92946538099206,-1.0
105.0,83.0,115.0145084773391,-1.0
105.0,112.0,106.90107464812446,-1.0
158.0,171.0,111.61136452270217,-1.0
158.0,140.0,173.65397748756166,-1.0
158.0,150.0,151.2795295060298,-1.0
158.0,162.0,152.44204703658642,-1.0
158.0,182.0,157.48612040464047,-1.0
158.0,135.0,169.27146993174978,-1.0
158.0,153.0,160.68086892787804,-1.0
110.0,111.0,159.30246266296743,-1.0
110.0,101.0,139.63082949495788,-1.0
110.0,90.0,118.40201890579964,-1.0
110.0,121.0,104.85256467527171,-1.0
110.0,106.0,112.75026194967106,-1.0
110.0,100.0,112.42726258869445,-1.0
273.0,295.0,108.3195803920538,-1.0
273.0,263.0,290.8647006800424,-1.0
273.0,248.0,276.1138279580392,-1.0
273.0,272.0,268.3989832020916,-1.0
273.0,239.0,267.473761187823,-1.0
176.0,184.0,256.672748652795,-1.0
126.0,135.0,178.17707739557738,-1.0
126.0,143.0,151.9332958166552,-1.0
126.0,109.0,152.2429344759723,-1.0
126.0,140.0,132.9465594265248,-1.0
126.0,134.0,140.7352213396206,-1.0
132.0,144.0,139.262861123148,-1.0
132.0,117.0,140.62669570677045,-1.0
132.0,121.0,137.74532287427562,-1.0
132.0,145.0,135.90123780664155,-1.0
132.0,129.0,140.64535433516778,-1.0
132.0,122.0,141.3733282614039,-1.0
132.0,145.0,141.5162666789692,-1.0
132.0,158.0,144.43198233417897,-1.0
302.0,304.0,153.71763341433905,-1.0
