distMean,outcome,pred,is_oddball
75.0,65.0,67.81330729105765,-1.0
75.0,70.0,76.23089320201997,-1.0
75.0,74.0,69.44201907928223,-1.0
75.0,117.0,72.41558998365323,-1.0
75.0,96.0,89.28022486976184,-1.0
75.0,81.0,93.79689932177631,-1.0
75.0,98.0,88.37366159648343,-1.0
75.0,61.0,87.32472687551407,-1.0
75.0,66.0,70.05561886359627,-1.0
75.0,76.0,66.05474356577894,-1.0
344.0,354.0,70.4302091682598,-1.0
344.0,359.0,10.690407270279149,-1.0
344.0,346.0,2.5362886324663663,-1.0
344.0,322.0,347.9067288661321,-1.0
344.0,3.0,327.0807323498748,-1.0
61.0,69.0,2.564613430053028,-1.0
61.0,46.0,66.12361366221576,-1.0
61.0,50.0,51.27821741159419,-1.0
61.0,72.0,50.48931987530925,-1.0
293.0,279.0,61.58729604783583,-1.0
293.0,267.0,283.44336552133365,-1.0
293.0,288.0,270.46622506583356,-1.0
293.0,297.0,280.1076634259559,-1.0
293.0,281.0,288.9574728826524,-1.0
293.0,282.0,288.7917104849645,-1.0
263.0,254.0,286.4064258818559,-1.0
263.0,231.0,277.81051868013816,-1.0
263.0,273.0,242.5937038896939,-1.0
263.0,211.0,262.2187977984203,-1.0
301.0,258.0,218.37748734427436,-1.0
301.0,277.0,252.59186118662885,-1.0
301.0,309.0,266.9835845548146,-1.0
301.0,278.0,294.104700455358,-1.0
301.0,320.0,290.40688451621736,-1.0
301.0,317.0,301.33708587940964,-1.0
301.0,312.0,312.01678863132486,-1.0
56.0,23.0,310.86095898692673,-1.0
56.0,47.0,24.729290447398867,-1.0
56.0,32.0,37.46427536051968,-1.0
56.0,56.0,34.009048059691494,-1.0
56.0,57.0,43.986558219749156,-1.0
56.0,37.0,52.327891731366684,-1.0
56.0,50.0,40.09340038089582,-1.0
237.0,258.0,45.12867103997433,-1.0
237.0,226.0,269.3124699574186,-1.0
237.0,262.0,237.06895490861706,-1.0
237.0,219.0,253.1992533331191,-1.0
274.0,258.0,227.5329980461125,-1.0
274.0,299.0,248.64111421205843,-1.0
274.0,279.0,286.7297296040809,-1.0
274.0,267.0,286.9394829412885,-1.0
34.0,43.0,277.25460849567173,-1.0
34.0,66.0,38.22273964136484,-1.0
34.0,30.0,51.93497626353117,-1.0
34.0,31.0,33.737444728304745,-1.0
34.0,34.0,28.78885531237732,-1.0
340.0,3.0,29.188567447700326,-1.0
340.0,345.0,16.52193776809988,-1.0
340.0,312.0,351.0050231635278,-1.0
340.0,328.0,321.5342115361051,-1.0
287.0,259.0,319.6788846101306,-1.0
287.0,315.0,282.9710321929806,-1.0
287.0,292.0,312.3896045431307,-1.0
287.0,291.0,297.9162070727878,-1.0
287.0,242.0,289.76636126525693,-1.0
30.0,44.0,254.41218735042855,-1.0
30.0,50.0,42.059475502991674,-1.0
30.0,49.0,48.00075716845892,-1.0
30.0,22.0,48.50643291465739,-1.0
30.0,2.0,30.886264203448853,-1.0
299.0,310.0,18.001691786445498,-1.0
299.0,273.0,322.2160365074156,-1.0
299.0,289.0,287.1286932214198,-1.0
299.0,262.0,284.8578086681659,-1.0
299.0,322.0,277.09696041568975,-1.0
299.0,303.0,308.15685055458306,-1.0
299.0,283.0,306.0433113114508,-1.0
264.0,268.0,292.4825971328289,-1.0
264.0,237.0,278.7360148774294,-1.0
264.0,248.0,245.99886108718331,-1.0
264.0,264.0,246.23794785020272,-1.0
108.0,118.0,256.8714123744616,-1.0
108.0,117.0,118.80253470173284,-1.0
108.0,118.0,118.92999475101706,-1.0
108.0,98.0,119.66649920141413,-1.0
108.0,90.0,107.02479368079526,-1.0
108.0,110.0,95.69607806696926,-1.0
108.0,147.0,101.69764542539798,-1.0
108.0,103.0,134.60932641492826,-1.0
66.0,70.0,110.26311948078806,-1.0
66.0,84.0,84.00151518546792,-1.0
66.0,52.0,78.99537546849521,-1.0
66.0,62.0,61.115670498653664,-1.0
66.0,94.0,60.77646660752833,-1.0
271.0,275.0,71.3297753302102,-1.0
271.0,277.0,275.22512871445593,-1.0
271.0,250.0,274.5374960434608,-1.0
271.0,280.0,263.6346038189693,-1.0
271.0,251.0,272.0399570169212,-1.0
271.0,223.0,262.6762435740524,-1.0
271.0,278.0,232.35953088364136,-1.0
271.0,297.0,261.8650833713914,-1.0
271.0,277.0,283.4752955941064,-1.0
271.0,250.0,285.8412065633461,-1.0
271.0,296.0,270.4295667104003,-1.0
271.0,272.0,286.45699304714907,-1.0
172.0,204.0,282.7532728149546,-1.0
172.0,144.0,210.61542573608386,-1.0
172.0,181.0,143.29130229709315,-1.0
172.0,191.0,182.0831630448426,-1.0
172.0,170.0,187.24050549445815,-1.0
172.0,168.0,174.60106880817395,-1.0
145.0,106.0,172.57093985043886,-1.0
145.0,146.0,122.28094690362202,-1.0
145.0,146.0,142.4972511527739,-1.0
145.0,137.0,147.8830329448421,-1.0
145.0,110.0,146.79845414444048,-1.0
145.0,109.0,119.2821034131206,-1.0
145.0,162.0,112.27053554903246,-1.0
145.0,133.0,157.18319314680895,-1.0
162.0,209.0,143.93101994566987,-1.0
162.0,186.0,201.75820619383273,-1.0
162.0,158.0,191.11749773398722,-1.0
162.0,174.0,162.46513240248152,-1.0
192.0,235.0,172.6443906011967,-1.0
192.0,155.0,227.3327101474301,-1.0
192.0,182.0,164.95782321440666,-1.0
192.0,204.0,180.89471611017728,-1.0
192.0,188.0,190.55056651772836,-1.0
192.0,188.0,190.17867327477057,-1.0
192.0,191.0,187.84603400451377,-1.0
192.0,225.0,188.4518403090579,-1.0
192.0,178.0,219.7030658632892,-1.0
192.0,198.0,181.42578824531222,-1.0
192.0,203.0,187.25810951300323,-1.0
192.0,199.0,196.3921166540647,-1.0
192.0,223.0,195.12199784882574,-1.0
160.0,158.0,211.4643422879327,-1.0
160.0,167.0,156.78588543142564,-1.0
160.0,176.0,163.09671161432513,-1.0
160.0,119.0,174.7155396781066,-1.0
160.0,149.0,136.2761020213415,-1.0
224.0,213.0,152.4495550422759,-1.0
224.0,226.0,204.342522819062,-1.0
224.0,201.0,219.62132566472107,-1.0
224.0,241.0,208.37955900513185,-1.0
224.0,221.0,229.1955885582707,-1.0
224.0,224.0,221.5786089694052,-1.0
224.0,217.0,221.26531695612178,-1.0
224.0,210.0,215.86493678222007,-1.0
139.0,131.0,212.3759678555489,-1.0
139.0,145.0,128.7244274259851,-1.0
139.0,172.0,142.0886232697626,-1.0
139.0,122.0,166.5648367803188,-1.0
154.0,150.0,135.30979433510421,-1.0
154.0,158.0,153.4575717882382,-1.0
154.0,193.0,158.03478717191427,-1.0
154.0,170.0,187.21540647312662,-1.0
154.0,128.0,173.01874887330382,-1.0
154.0,200.0,142.62601086573432,-1.0
154.0,156.0,190.4018743890919,-1.0
66.0,88.0,155.0718873491393,-1.0
66.0,59.0,100.9964822525764,-1.0
66.0,76.0,69.0445500822063,-1.0
66.0,57.0,71.29962578492663,-1.0
350.0,356.0,64.39539732769992,-1.0
350.0,324.0,22.238563329639025,-1.0
350.0,346.0,330.2471460038325,-1.0
350.0,1.0,339.0317359422399,-1.0
350.0,347.0,357.03782305686,-1.0
350.0,15.0,348.8057341913195,-1.0
350.0,348.0,10.451134942145597,-1.0
350.0,349.0,353.4880706779459,-1.0
350.0,303.0,345.14259041003595,-1.0
350.0,20.0,311.2482927909173,-1.0
350.0,309.0,24.662961044128014,-1.0
77.0,69.0,324.74257478951665,-1.0
77.0,96.0,60.587599500508794,-1.0
77.0,102.0,77.49960005000236,-1.0
77.0,81.0,89.21798628824783,-1.0
0.0,6.0,87.61667669317812,-1.0
0.0,1.0,33.94256687626085,-1.0
0.0,344.0,19.822997009259055,-1.0
0.0,336.0,346.3220871177773,-1.0
251.0,249.0,335.73982897310515,-1.0
251.0,230.0,268.839392667936,-1.0
251.0,259.0,244.38105772631053,-1.0
251.0,238.0,252.68794205592445,-1.0
251.0,264.0,246.00737977386683,-1.0
251.0,239.0,254.42354629544099,-1.0
251.0,261.0,246.55307460559843,-1.0
251.0,244.0,252.10514333164554,-1.0
307.0,307.0,248.26083150683513,-1.0
307.0,283.0,294.27820833622934,-1.0
307.0,299.0,290.7537151834805,-1.0
307.0,284.0,290.70482642095646,-1.0
307.0,287.0,290.4088285039292,-1.0
307.0,319.0,287.72153799431703,-1.0
307.0,310.0,301.88630889143434,-1.0
261.0,247.0,308.997710158445,-1.0
261.0,234.0,269.03301237040745,-1.0
261.0,249.0,242.11152976526964,-1.0
261.0,267.0,244.78139125673238,-1.0
261.0,269.0,258.4264674615785,-1.0
261.0,228.0,264.3879706908149,-1.0
261.0,221.0,238.13699271807974,-1.0
261.0,297.0,223.0630042648458,-1.0
261.0,222.0,274.32630778192856,-1.0
261.0,242.0,225.61250921232238,-1.0
328.0,334.0,237.70307875189596,-1.0
328.0,314.0,313.37100425498596,-1.0
328.0,345.0,316.13622868852383,-1.0
328.0,335.0,335.0608042481003,-1.0
328.0,303.0,334.2783459094303,-1.0
328.0,331.0,311.7721210701901,-1.0
328.0,315.0,317.76593429876414,-1.0
328.0,327.0,314.00763083536816,-1.0
328.0,324.0,316.8981570904747,-1.0
328.0,341.0,319.1955279649453,-1.0
328.0,348.0,331.003295677259,-1.0
328.0,325.0,341.8410176869747,-1.0
328.0,334.0,326.60967754586125,-1.0
217.0,242.0,328.2745365407526,-1.0
217.0,239.0,246.18638013733334,-1.0
217.0,216.0,245.1557861015985,-1.0
