distMean,outcome,pred,is_oddball,rule
300,266,28.50000000000001,-1.0,1
300,310,284.24999999999955,-1.0,1
300,319,296.99999999999966,-1.0,1
300,288,312.7499999999997,-1.0,1
341,346,295.4999999999996,-1.0,1
341,340,332.24999999999983,-1.0,1
341,330,342.7499999999999,-1.0,1
341,340,326.24999999999983,-1.0,1
341,358,341.2499999999999,-1.0,1
341,334,350.99999999999994,-1.0,1
341,304,335.99999999999983,-1.0,1
341,332,307.4999999999997,-1.0,1
341,11,313.4999999999997,-1.0,1
341,341,359.25,-1.0,1
341,335,344.9999999999999,-1.0,1
341,311,331.49999999999983,-1.0,1
341,352,332.24999999999983,-1.0,1
341,345,349.49999999999994,-1.0,1
347,1,342.7499999999999,-1.0,1
347,303,357.0,-1.0,1
347,358,344.9999999999999,-1.0,1
347,320,356.24999999999994,-1.0,1
347,350,323.9999999999998,-1.0,1
293,301,341.9999999999999,-1.0,1
293,286,311.9999999999997,-1.0,1
293,284,314.2499999999997,-1.0,1
293,281,278.24999999999955,-1.0,1
234,262,292.4999999999996,-1.0,1
234,241,272.2499999999995,-1.0,1
234,221,245.2499999999993,-1.0,1
234,216,215.2499999999992,-1.0,1
234,223,224.99999999999923,-1.0,1
93,98,209.99999999999915,-1.0,1
93,86,196.49999999999903,-1.0,1
93,98,97.49999999999852,-1.0,1
93,104,109.49999999999858,-1.0,1
348,348,94.4999999999985,-1.0,1
348,311,78.74999999999841,-1.0,1
348,351,318.7499999999998,-1.0,1
348,3,343.4999999999999,-1.0,1
348,328,10.499999999999998,-1.0,1
348,5,337.4999999999999,-1.0,1
348,355,353.99999999999994,-1.0,1
348,26,14.999999999999996,-1.0,1
348,332,35.99999999999999,-1.0,1
78,53,337.4999999999999,-1.0,1
78,86,337.4999999999999,-1.0,1
78,75,69.75,-1.0,1
78,57,84.00000000000009,-1.0,1
78,81,66.74999999999999,-1.0,1
78,77,81.75000000000007,-1.0,1
78,88,71.25,-1.0,1
78,106,84.00000000000009,-1.0,1
78,45,107.2500000000002,-1.0,1
78,55,60.74999999999995,-1.0,1
346,346,41.24999999999998,-1.0,1
346,343,1.499999999999996,-1.0,1
346,329,339.7499999999999,-1.0,1
346,328,317.2499999999998,-1.0,1
346,330,338.9999999999999,-1.0,1
277,267,78.00000000000004,-1.0,1
277,263,287.2499999999996,-1.0,1
277,257,267.7499999999995,-1.0,1
277,254,245.2499999999993,-1.0,1
277,281,261.74999999999943,-1.0,1
277,296,285.7499999999996,-1.0,1
277,276,299.24999999999966,-1.0,1
277,282,288.7499999999996,-1.0,1
277,282,276.74999999999955,-1.0,1
236,210,292.4999999999996,-1.0,1
236,247,268.4999999999995,-1.0,1
236,237,254.2499999999994,-1.0,1
236,219,238.4999999999993,-1.0,1
236,238,213.7499999999992,-1.0,1
236,244,240.7499999999993,-1.0,1
236,242,251.9999999999993,-1.0,1
236,237,242.2499999999993,-1.0,1
236,219,232.4999999999993,-1.0,1
308,312,214.4999999999992,-1.0,1
308,318,274.4999999999995,-1.0,1
308,303,306.7499999999997,-1.0,1
308,295,291.7499999999996,-1.0,1
308,336,291.7499999999996,-1.0,1
308,296,318.7499999999998,-1.0,1
308,293,290.2499999999996,-1.0,1
308,314,298.49999999999966,-1.0,1
308,294,321.7499999999998,-1.0,1
308,281,302.24999999999966,-1.0,1
308,342,278.24999999999955,-1.0,1
308,338,329.99999999999983,-1.0,1
308,333,342.7499999999999,-1.0,1
308,319,326.24999999999983,-1.0,1
321,308,311.2499999999997,-1.0,1
321,318,293.9999999999996,-1.0,1
321,299,312.7499999999997,-1.0,1
321,356,304.49999999999966,-1.0,1
55,29,314.2499999999997,-1.0,1
55,76,17.25,-1.0,1
55,50,65.24999999999997,-1.0,1
55,67,50.24999999999995,-1.0,1
55,77,62.99999999999996,-1.0,1
55,75,74.25000000000003,-1.0,1
55,57,83.25000000000007,-1.0,1
55,64,65.99999999999997,-1.0,1
55,81,52.49999999999994,-1.0,1
55,89,69.0,-1.0,1
205,180,96.00000000000014,-1.0,1
205,184,141.7500000000004,-1.0,1
205,212,174.00000000000057,-1.0,1
205,203,199.5000000000007,-1.0,1
205,239,217.5000000000008,-1.0,1
205,191,246.00000000000097,-1.0,1
205,174,206.2500000000008,-1.0,1
