distMean,outcome,pred,is_oddball,rule
246,247,306.7499999999997,-1.0,1
246,254,279.2499999999999,-1.0,1
246,223,262.7499999999998,-1.0,1
246,214,247.7499999999997,-1.0,1
246,282,228.9999999999996,-1.0,1
246,248,271.74999999999983,-1.0,1
246,296,261.9999999999998,-1.0,1
246,213,261.9999999999998,-1.0,1
246,280,245.4999999999997,-1.0,1
246,246,264.9999999999998,-1.0,1
246,237,253.7499999999997,-1.0,1
246,277,246.2499999999997,-1.0,1
246,269,256.7499999999998,-1.0,1
246,249,256.7499999999998,-1.0,1
337,7,250.7499999999997,-1.0,1
337,313,353.5000000000003,-1.0,1
337,329,333.25000000000017,-1.0,1
337,295,333.25000000000017,-1.0,1
337,312,333.25000000000017,-1.0,1
337,322,323.5000000000001,-1.0,1
337,308,323.5000000000001,-1.0,1
337,298,315.25000000000006,-1.0,1
337,342,307.00000000000006,-1.0,1
337,354,322.0000000000001,-1.0,1
234,224,328.00000000000017,-1.0,1
234,255,240.2499999999997,-1.0,1
234,231,245.4999999999997,-1.0,1
234,207,240.2499999999997,-1.0,1
234,264,240.2499999999997,-1.0,1
234,254,240.2499999999997,-1.0,1
234,246,248.4999999999997,-1.0,1
284,240,248.4999999999997,-1.0,1
284,283,246.0,-1.0,1
284,286,261.00000000000006,-1.0,1
284,254,273.0000000000001,-1.0,1
5,341,267.00000000000006,-1.0,1
5,21,330.00000000000045,-1.0,1
5,360,5.250000000000001,-1.0,1
5,6,5.250000000000001,-1.0,1
307,307,5.250000000000001,-1.0,1
307,341,323.9999999999998,-1.0,1
307,321,337.4999999999999,-1.0,1
307,297,337.4999999999999,-1.0,1
307,295,316.4999999999998,-1.0,1
307,302,302.24999999999966,-1.0,1
307,263,302.24999999999966,-1.0,1
307,299,279.74999999999955,-1.0,1
307,319,287.2499999999996,-1.0,1
260,277,299.24999999999966,-1.0,1
260,269,295.4999999999996,-1.0,1
260,258,281.99999999999955,-1.0,1
260,259,281.99999999999955,-1.0,1
192,179,268.4999999999995,-1.0,1
192,177,189.74999999999903,-1.0,1
192,166,176.99999999999895,-1.0,1
192,167,176.99999999999895,-1.0,1
192,192,176.99999999999895,-1.0,1
192,200,185.999999999999,-1.0,1
192,185,185.999999999999,-1.0,1
192,204,182.24999999999892,-1.0,1
207,228,0.0,-1.0,1
207,216,218.9999999999992,-1.0,1
207,226,218.9999999999992,-1.0,1
207,177,222.74999999999923,-1.0,1
313,287,187.49999999999903,-1.0,1
313,300,245.9999999999993,-1.0,1
313,295,277.49999999999955,-1.0,1
313,284,283.49999999999955,-1.0,1
3,352,283.49999999999955,-1.0,1
3,0,342.7499999999999,-1.0,1
3,343,342.7499999999999,-1.0,1
3,358,342.7499999999999,-1.0,1
3,329,346.49999999999994,-1.0,1
3,38,337.4999999999999,-1.0,1
3,15,18.75,-1.0,1
3,17,18.75,-1.0,1
3,359,18.75,-1.0,1
121,107,6.0,-1.0,1
121,128,80.25000000000006,-1.0,1
121,115,117.75000000000026,-1.0,1
121,89,117.75000000000026,-1.0,1
121,134,104.25000000000018,-1.0,1
156,148,117.75000000000026,-1.0,1
156,159,132.75000000000034,-1.0,1
156,152,132.75000000000034,-1.0,1
156,147,147.75000000000043,-1.0,1
156,172,147.75000000000043,-1.0,1
156,188,157.50000000000048,-1.0,1
275,251,157.50000000000048,-1.0,1
275,302,222.75000000000085,-1.0,1
275,284,273.75000000000114,-1.0,1
275,306,273.75000000000114,-1.0,1
194,199,297.00000000000125,-1.0,1
194,211,213.0000000000008,-1.0,1
194,156,213.0000000000008,-1.0,1
194,213,166.50000000000054,-1.0,1
194,210,190.50000000000065,-1.0,1
194,194,202.5000000000008,-1.0,1
194,183,189.75000000000065,-1.0,1
48,21,184.50000000000065,-1.0,1
48,83,35.249999999999986,-1.0,1
48,43,56.99999999999992,-1.0,1
48,80,51.749999999999936,-1.0,1
48,58,65.24999999999996,-1.0,1
216,211,60.749999999999936,-1.0,1
216,201,208.5000000000008,-1.0,1
216,196,201.7500000000008,-1.0,1
216,228,204.7500000000008,-1.0,1
216,210,223.50000000000085,-1.0,1
216,204,213.7500000000008,-1.0,1
216,210,240.7500000000009,-1.0,1
216,223,219.7500000000008,-1.0,1
216,238,204.7500000000008,-1.0,1
216,212,225.00000000000085,-1.0,1
216,242,233.2500000000009,-1.0,1
216,240,217.5000000000008,-1.0,1
347,18,231.7500000000009,-1.0,1
347,323,29.25000000000001,-1.0,1
347,329,347.99999999999994,-1.0,1
347,352,347.99999999999994,-1.0,1
134,116,354.74999999999994,-1.0,1
134,139,123.00000000000028,-1.0,1
134,118,123.00000000000028,-1.0,1
134,125,111.75000000000024,-1.0,1
134,148,129.7500000000003,-1.0,1
134,120,129.7500000000003,-1.0,1
134,143,115.50000000000024,-1.0,1
134,164,128.2500000000003,-1.0,1
134,131,143.2500000000004,-1.0,1
134,130,130.50000000000034,-1.0,1
134,137,130.50000000000034,-1.0,1
134,142,118.50000000000026,-1.0,1
134,116,134.25000000000034,-1.0,1
342,287,125.2500000000003,-1.0,1
342,351,293.9999999999996,-1.0,1
342,33,329.24999999999983,-1.0,1
342,339,356.24999999999994,-1.0,1
342,328,337.4999999999999,-1.0,1
342,322,323.9999999999998,-1.0,1
246,258,336.7499999999999,-1.0,1
246,248,273.7499999999995,-1.0,1
246,262,258.74999999999943,-1.0,1
246,257,258.74999999999943,-1.0,1
246,247,266.9999999999995,-1.0,1
246,257,253.4999999999994,-1.0,1
246,234,261.74999999999943,-1.0,1
118,102,246.7499999999993,-1.0,1
118,100,104.24999999999856,-1.0,1
118,151,92.9999999999985,-1.0,1
118,113,136.49999999999872,-1.0,1
118,71,115.49999999999862,-1.0,1
118,133,83.99999999999844,-1.0,1
99,89,119.99999999999864,-1.0,1
99,113,100.49999999999854,-1.0,1
99,106,91.49999999999848,-1.0,1
99,119,91.49999999999848,-1.0,1
99,92,107.99999999999858,-1.0,1
188,178,87.74999999999847,-1.0,1
188,193,177.74999999999898,-1.0,1
188,154,192.74999999999903,-1.0,1
188,208,167.24999999999892,-1.0,1
188,171,182.999999999999,-1.0,1
188,175,182.999999999999,-1.0,1
146,166,182.999999999999,-1.0,1
146,163,182.999999999999,-1.0,1
146,152,182.999999999999,-1.0,1
146,172,182.999999999999,-1.0,1
269,294,171.74999999999892,-1.0,1
269,242,285.7499999999996,-1.0,1
