distMean,outcome,pred,is_oddball
60.0,93.0,67.81330729105765,-1.0
60.0,9.0,87.67019119814361,-1.0
60.0,63.0,31.25182456325455,-1.0
60.0,52.0,65.81780591174426,-1.0
319.0,291.0,57.02986726270228,-1.0
319.0,320.0,283.1110645796071,-1.0
319.0,336.0,302.0310638415708,-1.0
319.0,300.0,325.36740828837833,-1.0
319.0,322.0,307.8647433624802,-1.0
319.0,336.0,308.35321812332427,-1.0
319.0,322.0,326.7889830942468,-1.0
319.0,297.0,321.2064429098962,-1.0
319.0,302.0,305.5342749650373,-1.0
106.0,107.0,301.7166608745992,-1.0
106.0,105.0,93.13302880981655,-1.0
106.0,79.0,101.42679016711396,-1.0
106.0,110.0,90.4588707819541,-1.0
106.0,114.0,93.63014897431607,-1.0
106.0,107.0,104.74954024388565,-1.0
106.0,133.0,105.79308216744415,-1.0
106.0,103.0,126.802482433082,-1.0
351.0,348.0,111.02848458883831,-1.0
351.0,342.0,346.8058680097958,-1.0
351.0,16.0,338.4505520341684,-1.0
351.0,358.0,12.260339222551057,-1.0
351.0,353.0,357.41333651618464,-1.0
351.0,6.0,346.24364390718443,-1.0
351.0,334.0,1.8894410114217923,-1.0
193.0,220.0,341.8438472772413,-1.0
193.0,193.0,217.4679372071295,-1.0
193.0,211.0,196.31847167592753,-1.0
193.0,230.0,205.0052818881116,-1.0
193.0,190.0,219.892968265161,-1.0
193.0,194.0,195.09472096091773,-1.0
193.0,185.0,192.62451248166573,-1.0
193.0,218.0,186.93525196749792,-1.0
193.0,185.0,210.62025402478304,-1.0
226.0,209.0,189.01510477060637,-1.0
226.0,226.0,200.65871727543222,-1.0
226.0,222.0,217.98187011874828,-1.0
226.0,197.0,219.9886127750226,-1.0
226.0,217.0,207.47136902302503,-1.0
226.0,228.0,210.08134289555628,-1.0
226.0,195.0,219.95799211810845,-1.0
226.0,245.0,203.24807055317814,-1.0
56.0,35.0,242.86058555175669,-1.0
56.0,47.0,38.49262678414195,-1.0
56.0,55.0,44.56468473141929,-1.0
56.0,60.0,49.319131288556314,-1.0
56.0,54.0,54.842142449391005,-1.0
56.0,43.0,56.44851941644326,-1.0
56.0,12.0,49.73937961043714,-1.0
56.0,56.0,25.1681990693402,-1.0
56.0,71.0,48.35087413833018,-1.0
49.0,41.0,59.51025492881382,-1.0
49.0,39.0,45.440982551967814,-1.0
49.0,74.0,42.13165934905201,-1.0
49.0,8.0,62.78124557011416,-1.0
101.0,124.0,23.51269802663902,-1.0
101.0,91.0,109.34493947648038,-1.0
185.0,181.0,102.20569070315484,-1.0
185.0,201.0,182.37977125571032,-1.0
185.0,168.0,188.70201057112678,-1.0
185.0,179.0,165.91498782576303,-1.0
185.0,193.0,175.91417424928557,-1.0
185.0,187.0,184.93506104531966,-1.0
185.0,196.0,186.4456120034429,-1.0
259.0,234.0,188.59460338857951,-1.0
259.0,256.0,224.5999525783572,-1.0
259.0,294.0,253.8771332670913,-1.0
259.0,230.0,279.4260950648885,-1.0
259.0,249.0,238.9577187404059,-1.0
259.0,260.0,244.81873443228605,-1.0
259.0,256.0,254.15055038948105,-1.0
259.0,255.0,255.82165454783532,-1.0
154.0,141.0,255.3605555407707,-1.0
154.0,166.0,134.36490670881813,-1.0
154.0,153.0,161.770636686034,-1.0
154.0,148.0,157.71382157031675,-1.0
154.0,133.0,154.54643106516494,-1.0
154.0,161.0,145.15143707250715,-1.0
154.0,164.0,160.16033525377875,-1.0
154.0,129.0,164.55588809586334,-1.0
154.0,139.0,143.08066773578634,-1.0
154.0,164.0,146.3164743355757,-1.0
47.0,41.0,162.38629873466905,-1.0
47.0,41.0,44.09355973145359,-1.0
47.0,14.0,40.049366656617664,-1.0
47.0,65.0,20.507399238019843,-1.0
47.0,56.0,65.68881175471165,-1.0
323.0,337.0,60.307787369733035,-1.0
323.0,308.0,342.402768999506,-1.0
323.0,312.0,318.2354565099332,-1.0
