distMean,outcome,pred,is_oddball
153.0186502501679,178.0,144.39867843882752,0.0
148.03629775008477,130.0,176.33544356024694,0.0
140.01472618746817,122.0,146.50576879983623,0.0
129.57190561411255,122.0,129.77776565389726,0.0
128.71814761534932,117.0,123.1773694170651,0.0
130.26119692108054,146.0,119.48475504980212,0.0
126.76920189692213,111.0,129.9457417700526,0.0
98.59709354941806,107.0,122.58986202230642,0.0
105.17051653716436,106.0,116.09707980171164,0.0
101.9093078394528,136.0,113.48903296644238,0.0
103.71406606270916,98.0,120.42429304967366,0.0
99.11876845068764,114.0,114.05974635584208,0.0
83.69277182409319,77.0,114.4397280436646,0.0
67.6244594112526,64.0,95.32062400845233,0.0
69.60712024377321,62.0,79.11783369657158,0.0
61.19711716034448,276.0,70.49611631668205,1.0
64.64958540710613,87.0,73.13159251753876,0.0
90.98526003213917,79.0,78.44599091417359,0.0
91.25618667555518,91.0,80.78964688113852,0.0
91.0223592179857,88.0,88.2444225222769,0.0
94.44854314672608,84.0,89.73613975862108,0.0
91.43341972889476,138.0,87.77798645581632,1.0
84.4465567157403,107.0,101.77600212416979,0.0
82.02179055545363,59.0,108.29671361439863,0.0
91.22221397173408,75.0,87.54823213631441,0.0
80.58160913307024,156.0,78.98762348058968,1.0
83.01548908537208,74.0,90.47691702890957,0.0
72.45049592906754,75.0,81.36543599650976,0.0
83.51796158993605,73.0,78.39195991706599,0.0
89.13335833831681,94.0,76.10045593640805,0.0
78.70572238977712,6.0,85.32437906151749,1.0
70.66777452775966,64.0,66.41380294657294,0.0
58.59017237895998,39.0,62.561198122945235,0.0
72.17607504113771,88.0,53.28801002529224,0.0
61.291269509130586,325.0,68.31577494352217,1.0
49.64394532911808,43.0,70.98678580703498,0.0
60.89787134392542,68.0,57.881799160024,0.0
48.78540896209478,69.0,60.963491205204285,0.0
20.5116364646884,117.0,67.55111542046626,1.0
14.555853810698068,21.0,93.83910873085198,0.0
22.365059403558263,39.0,66.77054938991246,0.0
16.63572143402064,16.0,53.248621351629254,0.0
14.70492176773206,359.0,36.8236910791061,0.0
3.3231416130108187,351.0,18.716709458247735,0.0
337.4664670893301,317.0,7.6846852016032345,0.0
336.6024037651894,308.0,345.94051220233507,0.0
344.2462069266742,351.0,323.13382759545766,0.0
5.708078758511988,16.0,336.036570906617,0.0
2.730933098680481,3.0,354.460938042794,0.0
358.1417285975096,5.0,359.89654152739155,0.0
12.749260782229952,20.0,3.0137458245338324,0.0
21.283028234998568,16.0,9.469001838908579,0.0
11.9289226006197,18.0,14.628735780777513,0.0
5.1873426000177005,11.0,16.086405599099844,0.0
354.5000335690209,341.0,13.879374234255362,0.0
354.18077524421017,110.0,358.231015234225,1.0
357.6520981752953,336.0,8.028980836411558,0.0
357.9296813860798,10.0,357.6193080826191,0.0
348.4664190670453,14.0,5.280879276871677,0.0
340.67956634505754,90.0,7.492567717601706,1.0
229.1082134917754,236.0,10.881944205269123,0.0
227.728447479111,226.0,19.909842268449022,0.0
234.0510194834324,212.0,40.1405664035521,0.0
244.1392074156847,166.0,248.81204888618424,1.0
254.2993075149103,286.0,211.69386284345484,0.0
254.6419458645608,264.0,251.96605885335748,0.0
255.93265842621565,262.0,254.00573344399675,0.0
247.0591496047481,248.0,258.6050935238458,0.0
250.86307363379672,248.0,252.26964126513872,0.0
252.57153798888208,202.0,249.4014300465562,1.0
253.71511364590748,207.0,222.7361831776862,0.0
260.3146741461196,236.0,211.49009867509687,0.0
253.14583169587536,264.0,217.8617245478107,0.0
254.8609626385164,259.0,238.71123834405245,0.0
266.03012814216754,247.0,250.50483127444912,0.0
266.87717724352615,276.0,248.37475626820577,0.0
280.9778361819372,74.0,258.6469315018836,1.0
293.6010604756591,304.0,253.59545650405636,0.0
301.07977601797006,274.0,257.6737427969043,0.0
307.78474096538025,299.0,274.222664318806,0.0
319.8367078877416,322.0,284.4228459913694,0.0
301.42174781092376,288.0,292.9737881159061,0.0
318.80285763633657,222.0,287.577867857436,1.0
324.00306316032174,317.0,269.95720460806734,0.0
302.58057530850385,328.0,285.92368766463085,0.0
306.82482441222885,291.0,300.10154841651973,0.0
294.4532590356748,78.0,289.80859215068153,1.0
297.16112455424,311.0,298.0255892211384,0.0
295.3059885009275,262.0,298.4276244586969,0.0
298.8945923929724,274.0,277.6205236521761,0.0
293.3873977111356,282.0,275.8212774059634,0.0
295.94173302194383,300.0,277.25063786813195,0.0
284.07151655441334,294.0,285.9405529658055,0.0
276.66480757672616,247.0,290.15299057320857,0.0
287.8947014870967,265.0,270.46155566004023,0.0
299.9212471369232,140.0,265.346990106281,1.0
305.5555843693445,291.0,267.75041964568584,0.0
305.7193497578856,286.0,270.8322481870795,0.0
317.0567674417922,312.0,278.1391834195109,0.0
316.5391192489085,345.0,292.32347625160537,0.0
328.4080411272962,118.0,313.9204822864551,1.0
329.89853986221385,307.0,308.9947394209907,0.0
344.6913197634076,29.0,299.1057753752667,0.0
355.24527491881327,6.0,326.1164626865021,0.0
349.8306298758747,323.0,343.9296597627766,0.0
331.0014188134664,5.0,332.9044135600567,1.0
324.12847547242325,2.0,350.4542613340753,0.0
326.4475134506097,322.0,357.17642074722386,0.0
6.1852218438056354,350.0,341.73601867215694,0.0
3.1763525230055905,13.0,347.5053187127049,0.0
346.54057309884445,344.0,1.139473499231127,0.0
344.4631027331258,333.0,352.44870448622197,0.0
335.0802148256853,316.0,338.02411314019656,0.0
339.2856032692429,352.0,326.2391103301421,0.0
332.790419744977,355.0,337.53373322208137,0.0
331.07176669096344,335.0,345.3990960445531,0.0
326.38146041380514,333.0,334.89104584108605,0.0
318.1510702679965,314.0,333.14987890206146,0.0
318.44193175708585,308.0,322.5527730371155,0.0
310.21533040308094,290.0,312.5995348023488,0.0
289.15083766666936,299.0,301.2659544707343,0.0
289.8817532737811,53.0,297.89084813644746,1.0
290.31893067684786,275.0,301.6430008311542,0.0
299.9925397752071,294.0,288.6543524652757,0.0
290.3523498192426,265.0,289.9515318401493,0.0
302.9549799042153,297.0,274.23002946251296,0.0
309.4525032783299,305.0,284.1438643579696,0.0
309.9394331685397,73.0,295.1355833585254,1.0
310.177376277745,302.0,301.11798364617437,0.0
317.6101561901071,302.0,296.59021242143865,0.0
328.4859190387373,334.0,297.7678776181122,0.0
313.6993693826314,330.0,312.9699654180465,1.0
305.8605717417439,304.0,317.81364379909456,0.0
302.7034518009413,294.0,308.86122031937316,0.0
298.67605858336753,298.0,302.1890588357371,0.0
299.4406198655642,242.0,298.744196630159,1.0
284.98572233739105,291.0,275.1274467220621,0.0
271.17259145680225,278.0,279.93391926019257,0.0
274.48810078297635,263.0,279.45369711481203,0.0
272.94278091953515,269.0,268.0611745177789,0.0
273.3179025410195,248.0,266.6020090405386,1.0
279.3739936918554,288.0,255.9650158208285,0.0
281.0940178570627,255.0,268.0759675401609,0.0
303.1339454583173,328.0,259.48804119053773,0.0
315.0028449924379,315.0,254.7691912392804,0.0
322.2436748102097,333.0,285.3594787464959,0.0
318.0593527940414,281.0,305.87885776353454,1.0
322.0789229556028,332.0,286.5830510141416,0.0
332.8602603515575,2.0,306.03679177898755,0.0
331.42722385236016,324.0,311.1375810176574,0.0
342.94213344118,3.0,315.6154382655484,0.0
332.106409475957,326.0,331.5753275740736,0.0
342.16566382492044,3.0,328.1072938578848,0.0
357.4852576105403,345.0,344.87224047348593,0.0
2.229291746617492,356.0,341.50023304673954,0.0
354.0586253414486,324.0,350.3669863053155,0.0
345.70294229455703,340.0,336.39236247088303,0.0
359.0744046307815,20.0,337.7570246368282,0.0
357.2901310303259,200.0,357.07517606518246,1.0
355.7962137446576,350.0,359.1214385562448,0.0
5.27703857593346,359.0,355.3664938638619,0.0
16.423071352740237,16.0,356.0954021023674,0.0
32.33953930801715,35.0,5.006763018350413,0.0
38.73936690584867,131.0,17.77774663177116,1.0
63.1535779843708,79.0,23.714914142413505,0.0
61.5685972966165,78.0,55.86393282445202,0.0
76.87032674603537,65.0,73.41803956291936,0.0
84.13409806433293,90.0,71.33301954091178,0.0
84.2059215370916,96.0,83.33816610324934,0.0
82.22788375498985,118.0,90.76771731333683,0.0
92.52582052998063,118.0,108.03056000451151,0.0
95.91025113497464,336.0,114.2257994629951,1.0
96.8755858788724,110.0,116.38302345630116,0.0
82.9153846668705,62.0,112.55043834374582,0.0
66.3877781626168,62.0,92.34538637685674,0.0
73.24169757896816,71.0,76.34078559757987,0.0
86.84146453867834,89.0,72.92494854653235,0.0
100.907234507951,160.0,83.69304523385158,1.0
93.14608279389984,91.0,98.63825826202381,0.0
102.79235887814728,71.0,94.96093367588922,0.0
358.4753706045347,11.0,81.14699488742214,0.0
4.500003459462221,157.0,61.15348026846325,1.0
10.058330406267231,13.0,71.8367876010097,0.0
15.634068547563032,22.0,39.49343718482538,0.0
9.091471771456613,38.0,27.274871494457145,0.0
7.796261683025392,17.0,31.833038205448116,0.0
356.75803291643695,238.0,26.611260719485923,1.0
350.1825755477104,346.0,29.211127869190616,0.0
346.99781961376146,359.0,11.023382539664894,0.0
354.96273184727863,12.0,3.714708202627459,0.0
349.8679292433868,328.0,6.820726512218421,0.0
6.446372412641125,298.0,344.2763577275327,1.0
355.57826027296335,16.0,327.7151121166685,0.0
339.7511646053298,350.0,353.1885836689923,0.0
351.59845320486016,14.0,348.9121445755265,0.0
352.61714717028497,349.0,2.036673494754151,0.0
349.29062637249945,325.0,355.12936810661716,0.0
334.7771114225104,165.0,338.2999936103279,1.0
338.8592301410916,310.0,342.03720796245466,0.0
332.9875417503396,336.0,320.56528132442634,0.0
350.82965333236064,23.0,325.9262417329237,0.0
350.30480741511764,324.0,344.68179868853684,0.0
352.44139989499854,58.0,334.1219991926882,1.0
349.0399588331712,348.0,350.149022741737,0.0
348.9675317864603,338.0,352.1273881702365,0.0
345.5261972430852,356.0,339.83348127436625,0.0
341.5185081427052,335.0,348.9354731849043,0.0
0.7457667514879631,58.0,335.8633158330016,1.0
1.9065181036966976,3.0,353.8447015622007,0.0
7.601034858704793,15.0,0.12082081639860032,0.0
9.68432861676905,39.0,7.435932391789662,0.0
15.684260208424575,36.0,20.702969061773167,0.0
26.99042731004809,24.0,29.598287628737232,0.0
35.68923546138589,76.0,26.05904806308634,0.0
45.30892474736487,12.0,42.89299930505336,0.0
48.04002317964205,46.0,29.067601613501083,0.0
41.06603664602008,31.0,36.89971596537498,0.0
28.8765167160322,41.0,32.95861074744702,0.0
29.029062893452448,24.0,37.79615286802769,0.0
32.31085870109655,9.0,29.504613465034804,0.0
9.368281627931708,359.0,19.95139087512563,0.0
23.113231985046752,15.0,10.693705714158986,0.0
24.89651519734315,43.0,12.16766439735827,0.0
30.778740199589663,33.0,25.805011102408077,0.0
21.443717556844177,358.0,30.411313072188417,0.0
8.008989013474405,342.0,18.71168525914524,0.0
14.49322770642138,26.0,2.56216862564157,0.0
28.44277943857611,30.0,13.728191502166727,0.0
23.364569475911992,91.0,20.413517333829148,1.0
344.895405526082,315.0,28.580169925858286,0.0
336.62433007695364,347.0,33.23547383733795,0.0
349.230334201579,309.0,18.946012022283114,0.0
340.7420020834604,357.0,335.7733622675387,0.0
335.39158743640945,337.0,341.8943225414244,0.0
344.91240223157405,328.0,334.1689667735689,0.0
335.3380456033434,350.0,330.9394411029791,0.0
323.6038299874473,318.0,339.92405096447914,0.0
319.43507800613617,337.0,328.1034939884322,0.0
315.80581931552257,339.0,330.3241598923289,0.0
321.0261187553953,282.0,334.06966976076103,0.0
