distMean,outcome,pred,is_oddball
335.0,309.0,72.68087357257686,-1.0
335.0,344.0,317.3204540098618,-1.0
335.0,359.0,328.11450965133037,-1.0
335.0,334.0,358.2197568656358,-1.0
335.0,350.0,341.6110595809908,-1.0
335.0,312.0,341.82038810022436,-1.0
335.0,350.0,324.362044488179,-1.0
335.0,343.0,337.28210198938535,-1.0
335.0,328.0,339.49748249193806,-1.0
335.0,347.0,330.0725835121742,-1.0
335.0,319.0,339.9931765304757,-1.0
335.0,328.0,326.50209024220123,-1.0
335.0,331.0,323.75281180713876,-1.0
335.0,344.0,326.1948888043981,-1.0
335.0,350.0,337.0697645539477,-1.0
335.0,4.0,344.33553107119707,-1.0
335.0,344.0,358.5979546417976,-1.0
335.0,339.0,347.47704879153855,-1.0
335.0,328.0,336.4862313062243,-1.0
335.0,349.0,329.47360055862976,-1.0
335.0,352.0,340.52264275925927,-1.0
335.0,354.0,345.5215490831658,-1.0
315.0,311.0,346.3738952583427,-1.0
315.0,286.0,325.4250674641486,-1.0
315.0,328.0,293.2293256475477,-1.0
315.0,322.0,303.3320734263373,-1.0
315.0,338.0,316.1050187730111,-1.0
315.0,314.0,327.2498898691086,-1.0
315.0,304.0,319.9524142669027,-1.0
104.0,122.0,308.70894684416504,-1.0
104.0,80.0,111.66534768753405,-1.0
104.0,87.0,91.78568592463856,-1.0
104.0,114.0,88.43488143385915,-1.0
104.0,120.0,98.35225786229448,-1.0
243.0,260.0,109.7365175019404,-1.0
243.0,259.0,257.086745591125,-1.0
243.0,267.0,261.42857186579994,-1.0
243.0,228.0,263.726544331486,-1.0
243.0,241.0,241.07217880944992,-1.0
243.0,215.0,240.2691208588579,-1.0
243.0,248.0,224.26982049033347,-1.0
83.0,61.0,240.948929787225,-1.0
83.0,94.0,67.17895041519809,-1.0
83.0,72.0,69.08760771939632,-1.0
83.0,95.0,74.53775021849188,-1.0
83.0,76.0,77.47390130754637,-1.0
83.0,57.0,78.83588267799476,-1.0
83.0,68.0,67.18086540012267,-1.0
83.0,77.0,66.50763991190837,-1.0
29.0,26.0,71.25008263736464,-1.0
29.0,29.0,40.008338517795686,-1.0
29.0,16.0,30.771855189736748,-1.0
29.0,30.0,19.23255700667133,-1.0
97.0,92.0,22.362553081139964,-1.0
97.0,85.0,62.46734140962996,-1.0
97.0,111.0,77.87058641038657,-1.0
97.0,78.0,90.03599493737414,-1.0
253.0,247.0,87.49487183677049,-1.0
253.0,223.0,244.62136738895475,-1.0
253.0,243.0,229.81694306806733,-1.0
298.0,318.0,239.0967232295382,-1.0
298.0,287.0,301.7685372471015,-1.0
298.0,287.0,292.80318421939194,-1.0
298.0,293.0,286.55799116526237,-1.0
226.0,231.0,288.24457043914697,-1.0
226.0,239.0,239.83332644459585,-1.0
226.0,245.0,237.26048552482592,-1.0
226.0,237.0,242.0165905115128,-1.0
226.0,215.0,240.29612002363695,-1.0
226.0,205.0,224.25526604155482,-1.0
226.0,207.0,215.93638080067868,-1.0
226.0,234.0,207.6705126398407,-1.0
279.0,255.0,215.79215417183372,-1.0
279.0,297.0,240.01521933899107,-1.0
279.0,292.0,278.98084261148404,-1.0
279.0,280.0,288.38582466727433,-1.0
279.0,259.0,286.952261430825,-1.0
279.0,292.0,279.32055732459054,-1.0
279.0,283.0,286.4244316597213,-1.0
316.0,324.0,286.16146440970374,-1.0
316.0,327.0,300.2916577273966,-1.0
316.0,302.0,315.2254059724121,-1.0
316.0,323.0,307.6104856881992,-1.0
316.0,269.0,309.66864197981107,-1.0
141.0,134.0,284.9427683968865,-1.0
141.0,137.0,138.6385379059941,-1.0
141.0,148.0,138.9347059575374,-1.0
141.0,165.0,144.6324254585945,-1.0
136.0,125.0,158.75591299671012,-1.0
136.0,146.0,141.35591555422374,-1.0
136.0,129.0,150.4156916429855,-1.0
136.0,146.0,141.16705727563888,-1.0
136.0,140.0,148.3734858724647,-1.0
300.0,315.0,146.92044816545294,-1.0
300.0,322.0,306.10950761157096,-1.0
300.0,338.0,314.1269461372416,-1.0
300.0,287.0,326.04820632494904,-1.0
300.0,276.0,295.32432174235544,-1.0
253.0,261.0,283.25605098590603,-1.0
253.0,233.0,275.9013902397768,-1.0
253.0,272.0,245.1981210618544,-1.0
253.0,264.0,261.3292618160117,-1.0
253.0,230.0,263.8601899599354,-1.0
254.0,237.0,240.34418348160372,-1.0
254.0,262.0,235.472277023618,-1.0
254.0,227.0,249.67344127398195,-1.0
254.0,246.0,237.41499701410316,-1.0
254.0,253.0,241.38312705648667,-1.0
254.0,235.0,243.87163973676164,-1.0
254.0,252.0,240.65640251806215,-1.0
254.0,237.0,242.45099255243304,-1.0
188.0,172.0,241.56756556119245,-1.0
188.0,194.0,176.57535562355136,-1.0
188.0,160.0,186.89496966343492,-1.0
188.0,187.0,164.02246437004857,-1.0
