distMean,outcome,pred,is_oddball
285.0,294.0,67.81330729105765,-1.0
285.0,291.0,296.4120754448365,-1.0
285.0,289.0,288.0625305800474,-1.0
285.0,285.0,288.2504669288991,-1.0
285.0,293.0,287.31476411800753,-1.0
285.0,287.0,288.31668978784523,-1.0
141.0,118.0,289.1711650437971,-1.0
141.0,140.0,127.01743265780749,-1.0
141.0,141.0,139.69083564227952,-1.0
141.0,159.0,143.70409523797326,-1.0
141.0,133.0,153.8657272485359,-1.0
141.0,133.0,145.3383995354645,-1.0
141.0,140.0,141.17901069250024,-1.0
141.0,155.0,145.32539867014992,-1.0
141.0,124.0,152.1753822155066,-1.0
141.0,143.0,134.25681871138275,-1.0
270.0,261.0,146.50303121013175,-1.0
270.0,283.0,267.9869462372336,-1.0
270.0,254.0,279.5731740306186,-1.0
270.0,269.0,270.7609545331743,-1.0
270.0,283.0,268.26436693924984,-1.0
270.0,257.0,275.83265825405533,-1.0
270.0,280.0,270.68930296147835,-1.0
270.0,262.0,275.8756533508686,-1.0
270.0,275.0,270.71514060931287,-1.0
270.0,274.0,274.1735704870839,-1.0
270.0,267.0,274.1085227061473,-1.0
24.0,30.0,271.5574625154237,-1.0
24.0,32.0,29.172267297665197,-1.0
24.0,9.0,26.465782488795583,-1.0
24.0,43.0,14.358370035937366,-1.0
24.0,25.0,36.04725219484813,-1.0
24.0,27.0,28.904309725960662,-1.0
24.0,33.0,24.122912021910484,-1.0
24.0,40.0,26.556508046540444,-1.0
24.0,30.0,32.981308349312776,-1.0
24.0,28.0,31.33173951372099,-1.0
24.0,21.0,26.759881380657188,-1.0
24.0,20.0,20.02114889559524,-1.0
135.0,134.0,15.477778886660294,-1.0
135.0,136.0,124.18261817226826,-1.0
135.0,138.0,137.0198384272594,-1.0
135.0,155.0,141.63927047904662,-1.0
135.0,136.0,150.94711708649822,-1.0
135.0,142.0,147.9653577203959,-1.0
135.0,134.0,148.40671447184874,-1.0
135.0,127.0,143.3312945167301,-1.0
135.0,135.0,136.3260647500576,-1.0
135.0,154.0,139.4126133093042,-1.0
135.0,146.0,152.5281375214048,-1.0
135.0,133.0,151.6059026852914,-1.0
135.0,141.0,144.3268076276808,-1.0
135.0,130.0,147.2571684190647,-1.0
135.0,132.0,139.3710538842974,-1.0
273.0,243.0,138.37709503642267,-1.0
273.0,261.0,241.70765062538663,-1.0
273.0,282.0,255.43202882942813,-1.0
273.0,282.0,270.9386015072803,-1.0
273.0,270.0,275.3869419805577,-1.0
273.0,272.0,272.9528255406775,-1.0
273.0,267.0,273.9297765158285,-1.0
273.0,264.0,271.23066620539305,-1.0
273.0,257.0,268.62861670053314,-1.0
273.0,285.0,264.4586370306651,-1.0
273.0,269.0,274.2435347790795,-1.0
273.0,269.0,270.3396702195006,-1.0
116.0,111.0,270.15772314461464,-1.0
116.0,123.0,113.20233322986228,-1.0
116.0,103.0,123.32855138616863,-1.0
116.0,138.0,109.47370228910503,-1.0
116.0,125.0,130.81522379675297,-1.0
116.0,113.0,131.8164929622983,-1.0
116.0,104.0,120.32658500166157,-1.0
116.0,125.0,108.00147253168818,-1.0
116.0,109.0,123.5948431341225,-1.0
116.0,142.0,114.62865493271221,-1.0
116.0,115.0,133.55231929014735,-1.0
116.0,114.0,120.0923393864568,-1.0
205.0,222.0,116.87845433027822,-1.0
205.0,190.0,220.69879128960332,-1.0
205.0,214.0,197.88910706461132,-1.0
205.0,209.0,207.57965543750376,-1.0
205.0,200.0,208.1079329642288,-1.0
