distMean,outcome,pred,is_oddball,rule
152.51231978696006,179,43.49999999999997,0,-1
161.1397948318934,330,170.25000000000054,1,-1
170.93751029575748,168,170.25000000000054,0,-1
164.91474598542763,200,177.7500000000006,0,-1
175.3200338995202,183,177.7500000000006,0,-1
199.1830855184641,120,177.7500000000006,1,-1
196.89129992937944,192,177.7500000000006,0,-1
189.5428875945728,149,177.7500000000006,0,-1
195.49232632190967,201,177.7500000000006,0,-1
225.65156108446675,278,186.00000000000065,1,-1
222.4804971893185,189,186.00000000000065,0,-1
234.4639682201111,258,186.00000000000065,0,-1
247.95285422032885,265,186.00000000000065,0,-1
238.86464028941668,250,253.50000000000105,0,-1
242.4928730997418,271,253.50000000000105,0,-1
241.52773264321368,276,253.50000000000105,0,-1
252.30751047848028,223,253.50000000000105,0,-1
240.02138275347983,252,253.50000000000105,0,-1
225.5052052601215,11,253.50000000000105,1,-1
215.9948186847284,215,253.50000000000105,0,-1
218.1278181066397,229,253.50000000000105,0,-1
207.4156824953537,224,253.50000000000105,0,-1
215.10563630534767,174,236.2500000000009,0,-1
213.0683331965941,67,236.2500000000009,1,-1
222.7331787448838,215,236.2500000000009,0,-1
224.5445643644429,235,236.2500000000009,0,-1
207.1395123022788,190,236.2500000000009,0,-1
214.96636692301965,214,236.2500000000009,0,-1
215.61415976718283,318,236.2500000000009,1,-1
208.5841586289892,221,236.2500000000009,0,-1
217.1509600992065,196,236.2500000000009,0,-1
230.9257399519783,251,236.2500000000009,0,-1
242.76111135996555,36,236.2500000000009,1,-1
232.1384297615576,221,236.2500000000009,0,-1
222.6097985839464,208,236.2500000000009,0,-1
215.62044681393343,218,236.2500000000009,0,-1
220.6157694726029,226,228.75000000000088,0,-1
228.9525664692742,353,228.75000000000088,1,-1
236.35591072433937,219,228.75000000000088,0,-1
239.27183950753684,227,228.75000000000088,0,-1
234.77937502835624,230,228.75000000000088,0,-1
262.13786514641754,74,228.75000000000088,1,-1
248.1443693985077,273,228.75000000000088,0,-1
257.5293498522767,261,228.75000000000088,0,-1
266.1708162489371,249,265.5000000000011,0,-1
273.4695541299508,274,265.5000000000011,0,-1
271.2485047087458,251,265.5000000000011,0,-1
282.03691028042937,323,265.5000000000011,0,-1
278.3090687453687,301,265.5000000000011,0,-1
277.55046593327364,279,265.5000000000011,1,-1
280.1597975864174,274,265.5000000000011,0,-1
290.18084208573646,311,265.5000000000011,0,-1
286.7397873211032,308,265.5000000000011,0,-1
283.9993866319322,298,295.50000000000125,0,-1
288.05540049182343,163,295.50000000000125,1,-1
286.78480060958714,279,295.50000000000125,0,-1
265.6528070491086,254,295.50000000000125,0,-1
226.6018933861465,254,295.50000000000125,0,-1
239.3845788423481,234,274.50000000000114,0,-1
252.2274178084434,257,274.50000000000114,1,-1
251.86672961546537,247,300.74999999999966,0,-1
258.76352465540936,242,267.7499999999995,0,-1
258.3750394895744,260,257.99999999999943,0,-1
256.9017164696711,265,268.4999999999995,0,-1
250.43096333453616,271,271.4999999999995,0,-1
252.71862807549653,237,262.49999999999943,0,-1
259.6259635564411,232,267.7499999999995,0,-1
273.4741860003811,287,267.7499999999995,0,-1
292.3550358810602,339,267.7499999999995,1,-1
292.02987939583073,282,267.7499999999995,0,-1
316.0844251714328,291,267.7499999999995,0,-1
327.3246529622801,282,278.24999999999955,0,-1
328.94598738022194,302,278.24999999999955,0,-1
330.3932608956785,340,278.24999999999955,0,-1
322.94282523803173,336,278.24999999999955,0,-1
319.55635449479456,309,326.24999999999983,0,-1
314.94480902198404,327,326.24999999999983,0,-1
324.4880325232882,287,326.24999999999983,0,-1
336.4330982207256,351,336.7499999999999,0,-1
330.3471342657798,360,336.7499999999999,0,-1
338.99068434377205,357,349.49999999999994,0,-1
328.6006732147415,360,349.49999999999994,0,-1
334.2277886684997,327,349.49999999999994,0,-1
318.2311830638672,304,336.7499999999999,0,-1
326.1163483593354,210,326.99999999999983,1,-1
333.99076089071286,319,326.99999999999983,0,-1
340.6688921734915,352,334.49999999999983,0,-1
346.18761150192165,335,302.24999999999966,0,-1
345.95381080315235,359,318.7499999999998,0,-1
10.416473695436622,353,318.7499999999998,0,-1
8.35655202867261,41,318.7499999999998,0,-1
10.320565202677244,148,318.7499999999998,1,-1
0.3305117625381228,2,318.7499999999998,0,-1
355.0732284256036,350,318.7499999999998,0,-1
343.39655560677414,351,18.0,0,-1
339.87858536172064,12,13.499999999999996,0,-1
350.18429463894427,31,19.5,0,-1
348.05325354127206,15,19.5,0,-1
347.97587219196754,176,358.5,1,-1
16.90640347470554,33,358.5,0,-1
9.502771556031348,12,358.5,0,-1
353.3409359891838,33,358.5,0,-1
0.7128198084802762,68,14.999999999999996,1,-1
17.401571778324836,3,14.999999999999996,0,-1
14.868693907740152,24,14.999999999999996,0,-1
10.529289651664186,351,42.74999999999997,0,-1
355.0831334947408,355,39.74999999999998,0,-1
10.515339896046186,55,29.25000000000001,1,-1
8.497262724732366,7,29.25000000000001,0,-1
6.105874348741821,351,29.25000000000001,0,-1
21.8056491392025,37,29.25000000000001,0,-1
13.252561217320988,287,16.499999999999993,1,-1
9.076048509878063,13,16.499999999999993,0,-1
15.765205674595109,355,31.500000000000007,0,-1
11.108254402454804,24,31.500000000000007,0,-1
28.961379107664555,53,31.500000000000007,0,-1
33.89685942924328,59,31.500000000000007,0,-1
53.30510910004969,105,31.500000000000007,1,-1
