distMean,outcome,pred,is_oddball
251.53273306293897,189.0,132.9793801301323,1.0
247.048389527798,220.0,182.1690679836102,0.0
254.0965181449779,222.0,189.0638064690772,0.0
237.61519927754665,241.0,212.24190580918238,0.0
245.706740679768,140.0,229.261834477173,1.0
240.1485358065548,248.0,235.26597353675714,0.0
223.4354038563509,244.0,234.2492112864221,0.0
229.03998128162567,230.0,239.58125463810347,0.0
226.01311915968816,232.0,233.86538125715435,0.0
224.72617389966632,238.0,230.9126332453165,0.0
238.1547451075845,264.0,232.64873638740835,0.0
240.3675202927198,228.0,245.7577247620752,0.0
236.28124688759024,220.0,236.87739270702718,0.0
208.4940285253964,96.0,226.06408956617236,1.0
204.1039802389718,233.0,214.86904688943557,0.0
208.28368658800144,178.0,223.62151008951386,0.0
197.2810013732988,227.0,207.90463163663256,0.0
201.31144742699345,185.0,211.44323578073346,0.0
208.73863126657096,218.0,195.8491093277399,0.0
201.8061385186774,201.0,204.873434960626,0.0
210.80288351572983,200.0,200.8762494308409,0.0
206.7004995347561,263.0,199.95947642991973,1.0
194.2705923299044,174.0,210.34710588145904,0.0
179.33474609621106,185.0,202.99269898247718,0.0
173.69327780686947,190.0,190.957688042715,0.0
188.3759651003902,186.0,187.14810107605126,0.0
182.95185698977448,146.0,184.4409796697649,0.0
173.16345876896216,155.0,165.48580067664557,0.0
169.9605716690742,1.0,160.79746098317813,1.0
151.25949393893688,163.0,160.07821222963008,0.0
132.4743122518924,136.0,162.95883573054965,0.0
118.39909181100164,141.0,149.9363770809275,0.0
123.3747079659796,130.0,143.75818343416393,0.0
114.39176208214298,107.0,137.36967136793834,0.0
111.70793470445318,91.0,124.77358893285746,0.0
88.70244180529224,65.0,110.45915618350719,1.0
98.92466262652978,94.0,82.16803946324353,0.0
117.82019475127942,125.0,89.56236605293684,0.0
131.12084647798287,123.0,104.71274105484092,0.0
125.15020484590032,104.0,115.12640925277587,0.0
114.2426113673374,52.0,113.02265758556806,1.0
120.72456364053087,144.0,92.32499774117709,0.0
