distMean,outcome,pred,is_oddball,rule
265,260,0.0,-1.0,1
265,274,257.99999999999943,-1.0,1
265,254,273.1499999999989,-1.0,1
265,284,266.24999999999864,-1.0,1
305,321,282.34999999999764,-1.0,1
305,302,320.99999999999807,-1.0,1
305,298,301.49999999999795,-1.0,1
305,316,301.49999999999795,-1.0,1
212,217,315.3999999999971,-1.0,1
212,206,216.3999999999965,-1.0,1
212,227,210.39999999999648,-1.0,1
212,165,218.0999999999957,-1.0,1
212,218,165.09999999999513,-1.0,1
212,197,219.1499999999949,-1.0,1
212,214,213.5499999999952,-1.0,1
212,195,213.5499999999952,-1.0,1
291,261,200.99999999999483,-1.0,1
291,292,261.94999999999465,-1.0,1
291,281,291.9499999999948,-1.0,1
291,282,287.4499999999948,-1.0,1
226,230,287.4499999999948,-1.0,1
226,244,229.69999999999447,-1.0,1
226,240,242.449999999994,-1.0,1
226,240,242.449999999994,-1.0,1
226,254,242.449999999994,-1.0,1
226,214,244.6999999999931,-1.0,1
226,211,213.9499999999929,-1.0,1
226,235,213.9499999999929,-1.0,1
104,119,218.5499999999921,-1.0,1
104,100,119.5499999999916,-1.0,1
104,137,113.54999999999156,-1.0,1
104,80,123.94999999999092,-1.0,1
104,78,79.69999999999067,-1.0,1
104,117,79.69999999999067,-1.0,1
104,102,119.9999999999906,-1.0,1
104,90,110.99999999999056,-1.0,1
104,75,90.74999999999044,-1.0,1
104,84,84.74999999999041,-1.0,1
104,71,84.74999999999041,-1.0,1
104,107,80.24999999999038,-1.0,1
104,81,109.19999999999015,-1.0,1
104,112,95.69999999999008,-1.0,1
215,221,95.69999999999008,-1.0,1
215,195,220.9499999999908,-1.0,1
215,200,198.44999999999067,-1.0,1
215,213,198.44999999999067,-1.0,1
215,213,202.69999999999013,-1.0,1
185,144,207.19999999998984,-1.0,1
185,176,144.1999999999895,-1.0,1
185,186,178.34999999998945,-1.0,1
185,167,178.34999999998945,-1.0,1
185,193,178.34999999998945,-1.0,1
185,175,178.34999999998945,-1.0,1
185,179,178.34999999998945,-1.0,1
185,205,178.34999999998945,-1.0,1
185,189,191.1999999999892,-1.0,1
185,182,191.1999999999892,-1.0,1
185,195,191.1999999999892,-1.0,1
185,208,191.1999999999892,-1.0,1
185,219,191.1999999999892,-1.0,1
295,309,0.0,-1.0,1
295,310,310.4999999999997,-1.0,1
295,319,310.4999999999997,-1.0,1
295,305,310.4999999999997,-1.0,1
295,269,310.4999999999997,-1.0,1
295,298,271.4999999999995,-1.0,1
80,117,289.5999999999993,-1.0,1
80,32,110.25000000000024,-1.0,1
80,55,33.75,-1.0,1
80,55,45.749999999999964,-1.0,1
2,349,45.749999999999964,-1.0,1
