distMean,outcome,pred,is_oddball,rule
75,65,9.0,-1.0,1
75,70,59.99999999999994,-1.0,1
75,74,67.49999999999999,-1.0,1
75,117,71.25,-1.0,1
75,96,80.25000000000006,-1.0,1
75,81,87.0000000000001,-1.0,1
75,98,80.25000000000006,-1.0,1
75,61,90.00000000000011,-1.0,1
75,66,75.00000000000003,-1.0,1
75,76,80.25000000000006,-1.0,1
344,354,86.25000000000009,-1.0,1
344,359,360.0,-1.0,1
344,346,5.250000000000001,-1.0,1
344,322,350.24999999999994,-1.0,1
344,3,337.4999999999999,-1.0,1
61,69,347.99999999999994,-1.0,1
61,46,60.74999999999995,-1.0,1
61,50,56.249999999999936,-1.0,1
61,72,56.249999999999936,-1.0,1
293,279,65.24999999999997,-1.0,1
293,267,271.4999999999995,-1.0,1
293,288,265.49999999999943,-1.0,1
293,297,276.74999999999955,-1.0,1
293,281,286.4999999999996,-1.0,1
293,282,276.74999999999955,-1.0,1
263,254,281.99999999999955,-1.0,1
263,231,271.4999999999995,-1.0,1
263,273,260.99999999999943,-1.0,1
263,211,263.99999999999943,-1.0,1
301,258,248.9999999999993,-1.0,1
301,277,251.9999999999993,-1.0,1
301,309,263.24999999999943,-1.0,1
301,278,299.24999999999966,-1.0,1
301,320,293.2499999999996,-1.0,1
301,317,302.99999999999966,-1.0,1
301,312,308.2499999999997,-1.0,1
56,23,317.9999999999998,-1.0,1
56,47,14.249999999999996,-1.0,1
56,32,24.75000000000001,-1.0,1
56,56,28.50000000000001,-1.0,1
56,57,41.99999999999998,-1.0,1
56,37,49.49999999999996,-1.0,1
56,50,41.99999999999998,-1.0,1
237,258,46.499999999999964,-1.0,1
237,226,263.24999999999943,-1.0,1
237,262,249.7499999999993,-1.0,1
237,219,257.99999999999943,-1.0,1
274,258,263.99999999999943,-1.0,1
274,299,250.4999999999993,-1.0,1
274,279,286.4999999999996,-1.0,1
274,267,281.24999999999955,-1.0,1
34,43,272.9999999999995,-1.0,1
34,66,52.49999999999994,-1.0,1
34,30,62.24999999999996,-1.0,1
34,31,47.24999999999996,-1.0,1
34,34,38.99999999999999,-1.0,1
340,3,34.5,-1.0,1
340,345,359.25,-1.0,1
340,312,353.24999999999994,-1.0,1
340,328,324.7499999999998,-1.0,1
287,259,7.500000000000001,-1.0,1
287,315,260.24999999999943,-1.0,1
287,292,322.4999999999998,-1.0,1
287,291,307.4999999999997,-1.0,1
287,242,298.49999999999966,-1.0,1
30,44,253.4999999999994,-1.0,1
30,50,38.99999999999999,-1.0,1
30,49,43.49999999999997,-1.0,1
30,22,48.74999999999996,-1.0,1
30,2,37.49999999999999,-1.0,1
299,310,7.499999999999997,-1.0,1
299,273,312.7499999999997,-1.0,1
299,289,279.74999999999955,-1.0,1
299,262,287.9999999999996,-1.0,1
299,322,273.7499999999995,-1.0,1
299,303,327.74999999999983,-1.0,1
299,283,314.2499999999997,-1.0,1
264,268,299.99999999999966,-1.0,1
264,237,278.99999999999955,-1.0,1
264,248,244.4999999999993,-1.0,1
264,264,248.9999999999993,-1.0,1
108,118,260.24999999999943,-1.0,1
108,117,111.7499999999986,-1.0,1
108,118,122.99999999999866,-1.0,1
108,98,107.24999999999856,-1.0,1
108,90,99.74999999999852,-1.0,1
108,110,89.24999999999847,-1.0,1
108,147,104.99999999999856,-1.0,1
108,103,149.2499999999988,-1.0,1
66,70,105.74999999999856,-1.0,1
