distMean,outcome,pred,is_oddball,rule
22.0,5,17.25,-1.0,1
22.0,36,3.75,-1.0,1
22.0,26,25.50000000000001,-1.0,1
22.0,15,14.249999999999996,-1.0,1
22.0,21,8.25,-1.0,1
22.0,17,20.250000000000004,-1.0,1
22.0,354,10.499999999999998,-1.0,1
275.0,266,354.74999999999994,-1.0,1
275.0,291,256.49999999999943,-1.0,1
275.0,272,278.24999999999955,-1.0,1
275.0,252,271.4999999999995,-1.0,1
275.0,296,256.49999999999943,-1.0,1
116.0,136,293.9999999999996,-1.0,1
116.0,103,143.24999999999878,-1.0,1
116.0,164,111.7499999999986,-1.0,1
116.0,107,148.4999999999988,-1.0,1
116.0,123,132.74999999999872,-1.0,1
116.0,122,124.49999999999866,-1.0,1
103.0,105,118.49999999999864,-1.0,1
103.0,104,110.24999999999858,-1.0,1
103.0,129,131.99999999999872,-1.0,1
103.0,67,128.9999999999987,-1.0,1
103.0,129,70.49999999999837,-1.0,1
109.0,95,82.49999999999842,-1.0,1
109.0,102,105.74999999999856,-1.0,1
109.0,91,92.24999999999848,-1.0,1
109.0,94,95.24999999999852,-1.0,1
109.0,97,92.9999999999985,-1.0,1
344.0,316,99.74999999999852,-1.0,1
344.0,334,8.249999999998357,-1.0,1
344.0,33,332.99999999999983,-1.0,1
344.0,353,338.9999999999999,-1.0,1
28.0,1,24.75000000000001,-1.0,1
28.0,21,1.4999999999999991,-1.0,1
28.0,44,11.249999999999998,-1.0,1
28.0,28,14.999999999999991,-1.0,1
191.0,171,30.00000000000001,-1.0,1
191.0,195,174.00000000000057,-1.0,1
191.0,154,187.50000000000065,-1.0,1
191.0,202,165.75000000000054,-1.0,1
191.0,188,165.75000000000054,-1.0,1
191.0,199,182.25000000000065,-1.0,1
334.0,344,191.25000000000068,-1.0,1
334.0,332,314.25000000000136,-1.0,1
334.0,330,342.00000000000153,-1.0,1
334.0,332,329.2500000000014,-1.0,1
334.0,325,334.5000000000015,-1.0,1
161.0,188,328.5000000000014,-1.0,1
161.0,129,150.75000000000043,-1.0,1
161.0,168,129.7500000000003,-1.0,1
161.0,177,141.0000000000004,-1.0,1
