distMean,outcome,pred,is_oddball
45.0,55.0,67.81330729105765,-1.0
45.0,43.0,59.364172407552985,-1.0
45.0,46.0,50.278664291214504,-1.0
45.0,51.0,49.33270363531017,-1.0
290.0,281.0,49.93256669334566,-1.0
290.0,291.0,277.02370235980317,-1.0
290.0,294.0,280.70972394175556,-1.0
290.0,253.0,288.09458128096435,-1.0
290.0,317.0,281.12333371601807,-1.0
45.0,62.0,306.84892408664274,-1.0
45.0,65.0,55.36860032932276,-1.0
45.0,30.0,60.11990902437806,-1.0
45.0,39.0,37.432595350693916,-1.0
45.0,58.0,35.329202594198804,-1.0
45.0,16.0,46.04684098710247,-1.0
257.0,232.0,21.199057121009748,-1.0
257.0,253.0,233.7256561184338,-1.0
257.0,251.0,247.73000726334664,-1.0
257.0,247.0,249.6971664885338,-1.0
257.0,256.0,247.55403440736808,-1.0
257.0,260.0,250.95400880441565,-1.0
257.0,253.0,256.15930822193013,-1.0
257.0,291.0,254.58582612474976,-1.0
257.0,250.0,272.0410783779018,-1.0
257.0,274.0,260.95173278451443,-1.0
257.0,240.0,267.53271780631025,-1.0
216.0,175.0,246.52856222478258,-1.0
216.0,219.0,178.87517200543385,-1.0
216.0,206.0,210.25130616310156,-1.0
216.0,219.0,210.2435258496219,-1.0
216.0,204.0,210.8210732890346,-1.0
216.0,216.0,211.17184844536098,-1.0
216.0,188.0,206.37027128255045,-1.0
216.0,196.0,194.82360761321243,-1.0
216.0,220.0,191.97182243855633,-1.0
216.0,222.0,211.89560828967132,-1.0
7.0,352.0,219.6656234350593,-1.0
7.0,340.0,343.93590225541584,-1.0
7.0,19.0,336.3212259478523,-1.0
7.0,45.0,16.043002952210436,-1.0
11.0,52.0,34.38761859779245,-1.0
11.0,11.0,43.64682573351195,-1.0
11.0,8.0,18.531740234300145,-1.0
11.0,337.0,14.062085429707157,-1.0
95.0,82.0,340.2162832870158,-1.0
95.0,67.0,72.15288752686452,-1.0
95.0,56.0,69.4267246322785,-1.0
95.0,103.0,62.31149143739647,-1.0
3.0,345.0,80.43880836344204,-1.0
3.0,14.0,357.69483957880874,-1.0
3.0,24.0,17.560779256570044,-1.0
3.0,321.0,18.50558158478966,-1.0
3.0,15.0,327.6932172846101,-1.0
225.0,235.0,14.318141384015446,-1.0
225.0,215.0,238.66440810820586,-1.0
225.0,245.0,220.1884312798708,-1.0
225.0,233.0,241.15111068646155,-1.0
225.0,206.0,234.3582887493196,-1.0
184.0,182.0,216.02884295352817,-1.0
184.0,168.0,189.8000612405879,-1.0
39.0,29.0,170.70994467751348,-1.0
39.0,27.0,24.468456747045483,-1.0
39.0,34.0,22.452836082057836,-1.0
39.0,18.0,24.976775991849454,-1.0
39.0,25.0,18.374800749225088,-1.0
39.0,351.0,19.923147710092007,-1.0
15.0,6.0,352.02927475121544,-1.0
15.0,10.0,5.419541645705595,-1.0
15.0,7.0,7.601798771589381,-1.0
15.0,42.0,6.729331483825283,-1.0
15.0,8.0,32.339113828334895,-1.0
15.0,32.0,14.42670614392278,-1.0
15.0,53.0,25.880573663323275,-1.0
15.0,357.0,37.89999253556516,-1.0
241.0,300.0,2.0702847275591347,-1.0
241.0,251.0,308.2784553943001,-1.0
241.0,241.0,286.1485913022234,-1.0
241.0,212.0,249.06089020297165,-1.0
241.0,229.0,219.68670902710906,-1.0
162.0,166.0,222.55194516104106,-1.0
162.0,203.0,164.5449038918742,-1.0
162.0,160.0,186.88056833782608,-1.0
162.0,142.0,153.86959547770917,-1.0
162.0,171.0,151.24420779334454,-1.0
162.0,168.0,167.60914591585794,-1.0
181.0,157.0,170.37503672785633,-1.0
181.0,160.0,166.49418650885704,-1.0
181.0,147.0,164.35097751044609,-1.0
181.0,203.0,157.88578699342196,-1.0
181.0,210.0,188.87183870853872,-1.0
157.0,152.0,201.32497792182758,-1.0
157.0,138.0,148.40310744325785,-1.0
157.0,154.0,148.5902473691145,-1.0
157.0,187.0,153.0152217251584,-1.0
157.0,136.0,185.5571787197463,-1.0
157.0,163.0,152.50361449102442,-1.0
157.0,159.0,163.66385671827896,-1.0
65.0,63.0,162.4837766226594,-1.0
65.0,34.0,64.02575886023509,-1.0
65.0,50.0,37.543935436218455,-1.0
65.0,55.0,42.54420685854372,-1.0
65.0,46.0,48.61625966831095,-1.0
65.0,105.0,47.59894268513333,-1.0
65.0,30.0,80.00209046301852,-1.0
65.0,58.0,46.31465646834703,-1.0
65.0,70.0,51.83839721904875,-1.0
243.0,254.0,60.55486051805121,-1.0
243.0,249.0,264.17588834315904,-1.0
243.0,266.0,249.3757835994337,-1.0
243.0,239.0,258.89562084406845,-1.0
243.0,221.0,247.20905973072792,-1.0
243.0,245.0,226.7398772178074,-1.0
243.0,237.0,239.72809217710065,-1.0
243.0,232.0,236.9839282683263,-1.0
239.0,226.0,230.73567457411647,-1.0
239.0,255.0,225.4224393007986,-1.0
239.0,264.0,241.34647145275122,-1.0
239.0,219.0,255.9449152499759,-1.0
239.0,235.0,228.4222577602009,-1.0
239.0,241.0,231.45019104637504,-1.0
208.0,190.0,235.0608521904336,-1.0
208.0,182.0,199.17643224720746,-1.0
208.0,187.0,186.26271135592376,-1.0
208.0,236.0,185.2245962877407,-1.0
208.0,228.0,228.0989700021498,-1.0
309.0,306.0,231.22414515122114,-1.0
309.0,286.0,288.6548519332853,-1.0
309.0,296.0,290.9187144200127,-1.0
309.0,307.0,289.94116236542186,-1.0
309.0,279.0,299.40641162216224,-1.0
309.0,336.0,291.07973619423467,-1.0
309.0,320.0,309.59200872185284,-1.0
309.0,281.0,317.2961217925405,-1.0
309.0,319.0,293.5920195899657,-1.0
309.0,299.0,301.7809905911155,-1.0
309.0,3.0,303.5324895018807,-1.0
118.0,99.0,25.06490703491297,-1.0
118.0,117.0,86.25436941175337,-1.0
118.0,114.0,107.74396360835603,-1.0
118.0,122.0,112.51132973199616,-1.0
118.0,128.0,121.56638114173901,-1.0
118.0,98.0,130.55098328517008,-1.0
118.0,121.0,111.45888159912722,-1.0
118.0,126.0,120.76105455519958,-1.0
245.0,259.0,129.10425709412746,-1.0
245.0,243.0,265.1894697541997,-1.0
245.0,250.0,251.18886418827643,-1.0
245.0,277.0,248.54155542138872,-1.0
245.0,288.0,265.2617315669309,-1.0
261.0,258.0,275.25172979646544,-1.0
261.0,244.0,271.7870679532247,-1.0
261.0,281.0,251.8970528478054,-1.0
261.0,262.0,267.1102180614781,-1.0
186.0,178.0,265.8818226746682,-1.0
186.0,160.0,183.76489941547308,-1.0
186.0,205.0,166.49893327231248,-1.0
186.0,179.0,188.41323604232056,-1.0
186.0,189.0,181.95356535090698,-1.0
186.0,172.0,185.63908522142606,-1.0
186.0,179.0,176.14918763752777,-1.0
186.0,203.0,175.96557510645417,-1.0
186.0,192.0,186.6099239914089,-1.0
186.0,176.0,192.75198823644928,-1.0
186.0,204.0,179.1937784332754,-1.0
45.0,71.0,188.07124266541396,-1.0
45.0,38.0,68.52877983921697,-1.0
45.0,35.0,44.299271229672556,-1.0
45.0,27.0,37.73220986159665,-1.0
299.0,295.0,31.134496935570205,-1.0
299.0,260.0,300.04097323443267,-1.0
299.0,298.0,282.25102089719246,-1.0
299.0,305.0,293.26305566831866,-1.0
299.0,314.0,300.7841230675004,-1.0
299.0,300.0,305.38550417893345,-1.0
299.0,312.0,302.17134465681136,-1.0
299.0,250.0,304.09077728525966,-1.0
299.0,342.0,275.7135510948163,-1.0
299.0,285.0,324.054063072328,-1.0
299.0,287.0,293.05028413541345,-1.0
299.0,297.0,285.22055604421485,-1.0
350.0,357.0,290.32257786910054,-1.0
350.0,345.0,358.72353684809207,-1.0
350.0,352.0,345.0148122126841,-1.0
350.0,359.0,344.3411528205761,-1.0
350.0,344.0,351.74958319120014,-1.0
350.0,10.0,344.3611329898483,-1.0
241.0,203.0,6.430944598661179,-1.0
241.0,235.0,190.2966156726862,-1.0
241.0,264.0,224.38617511562381,-1.0
241.0,241.0,250.28134182961446,-1.0
241.0,275.0,246.86098059441633,-1.0
241.0,227.0,261.66262581571635,-1.0
241.0,227.0,233.48123841091757,-1.0
241.0,255.0,225.33441158859176,-1.0
15.0,10.0,241.26133431179449,-1.0
15.0,15.0,22.663310349691336,-1.0
15.0,21.0,13.1342050957346,-1.0
15.0,26.0,14.0204676227222,-1.0
15.0,31.0,19.42126389831914,-1.0
15.0,14.0,23.407279776332736,-1.0
15.0,360.0,15.304402003011115,-1.0
15.0,4.0,5.978194692257584,-1.0
15.0,22.0,4.840882206029202,-1.0
15.0,30.0,15.403627416335043,-1.0
161.0,153.0,21.200645247270295,-1.0
161.0,173.0,151.74266253952925,-1.0
161.0,158.0,170.39079213087464,-1.0
161.0,155.0,165.56712748065996,-1.0
161.0,158.0,161.22103732008642,-1.0
161.0,151.0,160.22138259074197,-1.0
116.0,109.0,156.62892259990895,-1.0
116.0,136.0,119.52053332930032,-1.0
116.0,127.0,133.92355382065674,-1.0
116.0,109.0,133.99740013087265,-1.0
297.0,288.0,117.20941424478629,-1.0
297.0,241.0,281.40133189811854,-1.0
297.0,315.0,249.70652125369355,-1.0
297.0,302.0,300.79637872790624,-1.0
297.0,300.0,303.6441280223457,-1.0
297.0,304.0,301.85642829999273,-1.0
297.0,278.0,301.9821058665624,-1.0
297.0,298.0,290.16213278041823,-1.0
81.0,87.0,290.9165435365179,-1.0
81.0,93.0,94.22792956632458,-1.0
81.0,69.0,90.72311242698915,-1.0
81.0,93.0,77.7030240022179,-1.0
81.0,102.0,77.48481882504818,-1.0
81.0,39.0,89.05693119983789,-1.0
81.0,63.0,48.9032175372232,-1.0
9.0,344.0,53.63520835917623,-1.0
9.0,8.0,344.062490171125,-1.0
9.0,32.0,12.323963398730074,-1.0
9.0,48.0,23.35098809759867,-1.0
9.0,14.0,35.9570256079857,-1.0
9.0,14.0,18.033879818711423,-1.0
187.0,199.0,13.103981450904538,-1.0
187.0,215.0,191.75535312261076,-1.0
187.0,175.0,211.0003192808534,-1.0
