distMean,outcome,pred,is_oddball
39.0,16.0,67.81330729105765,-1.0
39.0,47.0,28.63425382111304,-1.0
39.0,27.0,40.784671392782165,-1.0
39.0,40.0,32.21107370437916,-1.0
39.0,40.0,33.39295082977602,-1.0
39.0,20.0,38.29288848377884,-1.0
39.0,47.0,24.99798601238443,-1.0
39.0,25.0,39.56636332594356,-1.0
39.0,72.0,29.983074792284516,-1.0
39.0,62.0,69.94905157606334,-1.0
39.0,49.0,64.75648822894345,-1.0
39.0,44.0,55.7415653750042,-1.0
39.0,46.0,50.493069046947284,-1.0
39.0,71.0,49.14523664940214,-1.0
39.0,42.0,60.43622333891879,-1.0
39.0,47.0,47.356621900912046,-1.0
39.0,44.0,47.90999018854228,-1.0
268.0,288.0,46.394070465895844,-1.0
268.0,269.0,282.7659815400681,-1.0
268.0,225.0,273.10127686234364,-1.0
268.0,243.0,234.832916640762,-1.0
268.0,258.0,240.53159309725777,-1.0
268.0,299.0,248.48332651514994,-1.0
268.0,250.0,287.8557823035894,-1.0
48.0,43.0,274.5441707536019,-1.0
48.0,30.0,40.13187648452194,-1.0
48.0,34.0,33.82137058509016,-1.0
48.0,72.0,28.72363694566818,-1.0
48.0,19.0,58.36417665320804,-1.0
48.0,82.0,27.268488515560296,-1.0
48.0,49.0,81.86335369782644,-1.0
48.0,48.0,58.92665707818495,-1.0
48.0,37.0,53.42363876552578,-1.0
212.0,241.0,44.32355465331625,-1.0
212.0,217.0,240.47221895077615,-1.0
212.0,194.0,221.78241193969612,-1.0
212.0,169.0,204.6482537581259,-1.0
212.0,185.0,168.13409872477303,-1.0
212.0,245.0,180.5894082803677,-1.0
101.0,88.0,246.2525083946977,-1.0
101.0,80.0,87.44983359610083,-1.0
101.0,114.0,86.986924982297,-1.0
101.0,96.0,94.40922296296793,-1.0
101.0,95.0,96.89553557591712,-1.0
101.0,97.0,94.81568666618706,-1.0
101.0,121.0,94.36832964324773,-1.0
101.0,124.0,114.1958822059405,-1.0
101.0,101.0,125.29219856758385,-1.0
156.0,166.0,109.91163779377698,-1.0
156.0,172.0,162.0919055520174,-1.0
156.0,150.0,171.53408404363623,-1.0
156.0,139.0,165.17538526795067,-1.0
156.0,153.0,153.2443527750201,-1.0
156.0,196.0,153.93985842978978,-1.0
156.0,189.0,187.23536116287514,-1.0
289.0,298.0,189.41634329594564,-1.0
289.0,273.0,289.1752322734334,-1.0
289.0,304.0,285.3496713007648,-1.0
289.0,294.0,292.7682648839716,-1.0
289.0,301.0,296.85431597793706,-1.0
134.0,168.0,295.3974682308798,-1.0
134.0,152.0,162.61405847998887,-1.0
134.0,129.0,158.1027346013469,-1.0
134.0,136.0,142.3461450828248,-1.0
134.0,127.0,142.80361338873212,-1.0
134.0,136.0,136.00480409865258,-1.0
134.0,137.0,139.96500499417724,-1.0
234.0,210.0,142.0768749112502,-1.0
234.0,241.0,204.7993271585902,-1.0
234.0,222.0,233.86497293743514,-1.0
234.0,227.0,224.3239556365181,-1.0
234.0,258.0,224.63328105673713,-1.0
234.0,229.0,243.32470341481223,-1.0
15.0,15.0,237.0060251069367,-1.0
15.0,358.0,26.119136637903477,-1.0
15.0,21.0,7.816176168605967,-1.0
15.0,4.0,16.74659605675107,-1.0
15.0,30.0,8.80671623776359,-1.0
15.0,353.0,21.922919116113228,-1.0
15.0,10.0,350.6610507353241,-1.0
15.0,360.0,7.686233712025607,-1.0
15.0,36.0,1.2295484444394986,-1.0
15.0,345.0,21.82316159632771,-1.0
15.0,0.0,342.89634049059396,-1.0
15.0,50.0,0.5471375334823746,-1.0
15.0,356.0,37.450204376822285,-1.0
239.0,210.0,356.06515810719526,-1.0
239.0,230.0,206.39387481002342,-1.0
239.0,213.0,223.32907362773886,-1.0
239.0,247.0,215.06666915374893,-1.0
239.0,215.0,238.8242405415226,-1.0
239.0,237.0,220.22724398628654,-1.0
191.0,194.0,228.1307958648479,-1.0
191.0,187.0,203.98151298489879,-1.0
191.0,219.0,191.5720575089075,-1.0
191.0,187.0,211.8930617222521,-1.0
191.0,196.0,191.0990857913438,-1.0
38.0,42.0,190.92969054158098,-1.0
38.0,54.0,46.65503979299904,-1.0
38.0,30.0,48.74433982619194,-1.0
38.0,46.0,35.82592955641142,-1.0
38.0,58.0,41.001077824964355,-1.0
38.0,39.0,48.65870818112772,-1.0
38.0,37.0,38.83634897420494,-1.0
38.0,26.0,37.988939460813924,-1.0
38.0,23.0,31.373517065637213,-1.0
38.0,63.0,23.056681438940856,-1.0
350.0,345.0,56.347328890042846,-1.0
350.0,346.0,342.1282829594055,-1.0
350.0,357.0,343.82050964186396,-1.0
350.0,335.0,350.13705220158045,-1.0
350.0,11.0,339.2556661483505,-1.0
350.0,19.0,8.92068774794608,-1.0
254.0,239.0,12.810460790383512,-1.0
