distMean,outcome,pred,is_oddball,rule
328.0,326,0.0,-1.0,1
328.0,312,338.2499999999999,-1.0,1
328.0,317,321.7499999999998,-1.0,1
328.0,332,320.2499999999998,-1.0,1
328.0,326,320.2499999999998,-1.0,1
328.0,306,320.2499999999998,-1.0,1
208.0,198,311.2499999999997,-1.0,1
208.0,206,198.7499999999991,-1.0,1
208.0,195,198.7499999999991,-1.0,1
208.0,193,198.7499999999991,-1.0,1
208.0,242,198.7499999999991,-1.0,1
208.0,200,240.7499999999993,-1.0,1
259.0,246,213.7499999999992,-1.0,1
259.0,276,227.24999999999923,-1.0,1
259.0,297,274.4999999999995,-1.0,1
259.0,253,288.7499999999996,-1.0,1
316.0,329,260.99999999999943,-1.0,1
316.0,296,327.74999999999983,-1.0,1
316.0,339,314.2499999999997,-1.0,1
316.0,306,320.2499999999998,-1.0,1
316.0,308,314.2499999999997,-1.0,1
316.0,273,314.2499999999997,-1.0,1
316.0,320,299.24999999999966,-1.0,1
316.0,301,304.49999999999966,-1.0,1
316.0,297,304.49999999999966,-1.0,1
316.0,312,304.49999999999966,-1.0,1
1.0,349,304.49999999999966,-1.0,1
1.0,8,341.9999999999999,-1.0,1
1.0,1,357.75,-1.0,1
1.0,16,357.75,-1.0,1
1.0,8,8.25,-1.0,1
1.0,345,8.25,-1.0,1
298.0,292,356.24999999999994,-1.0,1
298.0,276,296.99999999999966,-1.0,1
298.0,315,280.49999999999955,-1.0,1
298.0,297,305.9999999999997,-1.0,1
287.0,302,305.9999999999997,-1.0,1
287.0,291,305.9999999999997,-1.0,1
287.0,297,299.24999999999966,-1.0,1
287.0,231,299.24999999999966,-1.0,1
287.0,267,236.9999999999993,-1.0,1
287.0,295,255.7499999999994,-1.0,1
287.0,272,287.9999999999996,-1.0,1
287.0,271,278.24999999999955,-1.0,1
254.0,243,278.24999999999955,-1.0,1
254.0,245,251.9999999999993,-1.0,1
254.0,234,251.9999999999993,-1.0,1
254.0,258,236.9999999999993,-1.0,1
254.0,265,251.2499999999993,-1.0,1
254.0,288,257.99999999999943,-1.0,1
254.0,277,276.74999999999955,-1.0,1
254.0,214,276.74999999999955,-1.0,1
254.0,253,221.9999999999992,-1.0,1
254.0,231,236.9999999999993,-1.0,1
77.0,93,236.9999999999993,-1.0,1
77.0,95,98.99999999999852,-1.0,1
77.0,81,98.99999999999852,-1.0,1
77.0,78,86.24999999999845,-1.0,1
77.0,84,79.49999999999841,-1.0,1
77.0,63,79.49999999999841,-1.0,1
56.0,77,0.0,-1.0,1
56.0,48,69.0,-1.0,1
56.0,76,59.249999999999936,-1.0,1
56.0,90,63.749999999999964,-1.0,1
56.0,6,84.00000000000009,-1.0,1
317.0,302,13.499999999999991,-1.0,1
317.0,282,312.7499999999997,-1.0,1
317.0,322,282.74999999999955,-1.0,1
317.0,313,317.2499999999998,-1.0,1
317.0,351,317.2499999999998,-1.0,1
317.0,339,341.2499999999999,-1.0,1
152.0,147,341.2499999999999,-1.0,1
152.0,153,134.25000000000034,-1.0,1
152.0,158,147.75000000000043,-1.0,1
152.0,175,153.00000000000043,-1.0,1
152.0,149,169.50000000000054,-1.0,1
152.0,161,160.50000000000048,-1.0,1
152.0,164,160.50000000000048,-1.0,1
152.0,140,160.50000000000048,-1.0,1
152.0,131,151.50000000000043,-1.0,1
152.0,143,137.25000000000037,-1.0,1
152.0,151,137.25000000000037,-1.0,1
152.0,197,143.2500000000004,-1.0,1
